,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Monster_RAW-0824-Monster,Monster_RAW-0824-Monster,<OtherAlta>...</>,,<OtherAlta>…</>,<OtherAlta>...</>,<OtherAlta>...</>,<OtherAlta>...</>,<OtherAlta>...</>,<OtherAlta>...</>,,<OtherAlta>…</>,<OtherAlta>...</>,<OtherAlta>……</>,<OtherAlta>……</>,,,,,
Monster_RAW-0825-Monster,Monster_RAW-0825-Monster,<OtherAlta>...</>,,<OtherAlta>…</>,<OtherAlta>...</>,<OtherAlta>...</>,<OtherAlta>...</>,<OtherAlta>...</>,<OtherAlta>...</>,,<OtherAlta>…</>,<OtherAlta>...</>,<OtherAlta>……</>,<OtherAlta>……</>,,,,,
Monster_RAW-0826-Monster,Monster_RAW-0826-Monster,"<OtherAlta>Ты действительно хотела, чтобы Я считал ТЕБЯ крутой?</>",,<OtherAlta>Tu voulais vraiment que JE pense que TU étais cool ?</>,<OtherAlta>Volevi davvero che io pensassi che TU fossi una tipa giusta?</>,"<OtherAlta>Du wolltest wirklich, dass ICH denke, DU wärst cool?</>",<OtherAlta>¿De verdad querías que yo pensara que tú eras genial?</>,<OtherAlta>¿De verdad querías que yo pensara que eres genial?</>,<OtherAlta>언니 정말 나한테 멋지게 보이고 싶었어?</>,,<OtherAlta>ホントに、あちしにカッコいいと思われたかったの？</>,<OtherAlta>Você queria mesmo que EU achasse que VOCÊ era legal?</>,<OtherAlta>你真的只是想要让我觉得你很酷？</>,<OtherAlta>你真的希望我覺得你很酷嗎？</>,,,,,
Monster_RAW-0827-Alta,Monster_RAW-0827-Alta,Да. Хотела.,,Oui. C'est vrai.,"Sì, è proprio così.",Ja. Wollte ich.,Sí. De verdad.,Sí. De verdad.,응. 그랬어.,,ああ、そうだよ。,"Sim, queria.",是的。我真的想。,對。真的。,,,,,
Monster_RAW-0828-Monster,Monster_RAW-0828-Monster,<OtherAlta>Хм!</>,,<OtherAlta>Oh !</>,<OtherAlta>Oh!</>,<OtherAlta>Hm!</>,<OtherAlta>¡Eh!</>,<OtherAlta>¡Ah!</>,<OtherAlta>아!</>,,<OtherAlta>そっか！</>,<OtherAlta>Hã!</>,<OtherAlta>哈！</>,<OtherAlta>竟然！</>,,,,,
Monster_RAW-0829-Monster,Monster_RAW-0829-Monster,Эй...,,Ah…,Ehi...,Sag mal …,Oye...,Oye...,있잖아...,,ねえ…,Ei...,嘿……,嘿……,,,,,
Monster_RAW-0830-Monster,Monster_RAW-0830-Monster,...я хорошая?,,… je suis bonne ?,… sono brava?,…Bin ich gut?,¿Soy buena?,¿Soy buena?,...나 괜찮아?,,…あちし、大丈夫？,Eu sou boa?,……我很棒吗？,……我好嗎？,,,,,
Monster_RAW-0831-Alta,Monster_RAW-0831-Alta,"""Хорошая""? Что ты имеешь в виду?",,"Tu es ""bonne"" ? Qu'est-ce que tu veux dire ?","Sei ""brava""? Cosa vuoi dire?",Ob du „gut“ bist? Wie meinst du das?,"¿Que si eres ""buena""? ¿Qué quieres decir?",¿Que si eres buena? ¿A qué te refieres?,'괜찮'냐고? 무슨 뜻이야?,,“大丈夫”って？ どういう意味？,"Se você é ""boa""? Como assim?",你“很棒”吗？什么意思？,你「好」嗎？什麼意思？,,,,,
Monster_RAW-0832-Monster,Monster_RAW-0832-Monster,"Ну, я хорошая, как человек? Ты думаешь, я хорошая?",,Eh bien… est-ce que je suis bonne comme personne ? Est-ce que tu trouves que je suis une bonne personne ?,"Tipo, sono brava come persona? Pensi che io sia brava?","Na, bin ich gut, als Person? Denkst du, ich bin gut?",¿Que si soy buena como persona? ¿Crees que soy buena?,"Digo, ¿soy buena como persona? ¿Crees que soy buena?","그러니까, 괜찮은 사람이냐고? 내가 괜찮다고 생각해?",,なんか、人として、ちゃんとしてる？ いい子だと思う？,"Tipo, eu sou boa, como pessoa? Você acha que eu sou boa?",就是，我这个人很棒吗？你认为我很棒吗？,我是個好人嗎？你覺得我好嗎？,,,,,
Monster_RAW-0833-Alta,Monster_RAW-0833-Alta,"Да, конечно.",,"Mais oui, bien sûr.",Ma certo.,"Ja, natürlich.","Sí, claro.","Sí, claro.","그럼, 물론이지.",,ああ、もちろん。,"Sim, claro.",当然了。,好啊，當然。,,,,,
Monster_RAW-0834-Alta,Monster_RAW-0834-Alta,"Ты странная и упрямая, но мне это почему-то нравится.",,"Tu es bizarre et tu es têtue, mais j'ai d'autres raisons te t'apprécier.","Sei strana e anche testarda, ma mi piace.","Du bist schräg und stur, aber irgendwie gefällt mir das.","Eres rara y testaruda, pero eso me gusta por alguna razón.","Eres rara y testaruda, pero eso me gusta por alguna razón.",괴팍하고 고집스럽기도 하지만 왠지 그런 점이 좋아.,,あんたは変わり者で頑固だけど、なぜか嫌いじゃないよ。,"Você é estranha e teimosa, mas eu gosto disso por algum motivo.",你性格古怪又固执，但不知为什么，我喜欢这种调调。,你又怪又固執，但不知為何我還滿喜歡的。,,,,,
Monster_RAW-0835-Alta,Monster_RAW-0835-Alta,"Думаю, это потому, что ты напоминаешь мне меня, когда я была ребенком.",,"Je crois que c'est parce que tu me fais penser à moi, quand j'étais petite.",Penso che sia perché mi ricordi come ero io da piccola.,"Ich glaube, es liegt daran, dass du mich an mich selbst erinnerst, als Kind.",Creo que es porque me recuerdas a mí cuando era niña.,Creo que es porque me recuerdas a mí cuando era niña.,아마 어릴 적 내 모습이 생각나서 그런 것 같아.,,たぶん、小さい頃の自分に似てる気がするからかな。,"Acho que é porque você me faz lembrar de mim, quando eu era criança.",可能是因为你让我想起小时候的自己吧。,可能是因為你讓我想起自己小時候。,,,,,
Monster_RAW-0836-Monster,Monster_RAW-0836-Monster,Правда??,,Vraiment ??,Veramente?,Echt?,¿En serio?,¡¿En serio?!,정말??,,ホント？？,Sério??,真的？？,真的嗎？？,,,,,
Monster_RAW-0837-Alta,Monster_RAW-0837-Alta,"Да, несомненно. Ты очень похожа на то, какой я была...",,"Oui, absolument. Tu me ressembles en fait beaucoup…","Sì, assolutamente. Sei MOLTO simile a come ero io...","Ja, total. Du bist SEHR so wie ich damals war …","Sí, totalmente. En realidad te pareces mucho a como yo era...","Sí, totalmente. En realidad, te pareces mucho a como era yo...","응, 정말이야. 사실 너는 어릴 때의 나를 많이 닮았어...",,ああ、そうだよ。正直、やることなすことそっくりで…,"É, com certeza. Você é muito parecida comigo naquela época...",千真万确。你真的很像我小时候的样子……,是的，沒錯。你跟我小時候真的很像……,,,,,
Monster_RAW-0838-Monster,Monster_RAW-0838-Monster,Хм. Ладно.,,Ah… d'accord.,Ah... d'accordo.,Hm. Okay.,Eh. Vale.,Ah. Está bien.,아. 그렇구나.,,ふうん。そっか。,Hã. Tá.,哈。好吧。,真想不到。好吧。,,,,,
Monster_RAW-0839-Alta,Monster_RAW-0839-Alta,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
Monster_RAW-0840-Alta,Monster_RAW-0840-Alta,"Монстр, ты веришь мне? Когда я говорю, что ты хорошая?",,"Monstro, est-ce que tu me crois ? Quand je dis que tu es une bonne personne ?","Mostro, mi credi? Quando dico che sei brava?","Monster, glaubst du mir? Wenn ich sage, dass du gut bist?","Monstruo, ¿me crees? ¿Cuando digo que eres buena?","Monstrita, ¿me crees cuando digo que eres buena?","{{Monster}}, 내 말 믿니? 네가 괜찮다는 말.",,モンスター、私を信じてる？ いい子だって言ったこと。,"Monstro, você acredita em mim? Quando eu digo que você é boa?",{{Monster}}，你相信我的话吗？相信我说你很棒的话？,{{Monster}}，你相信我嗎？我說你好的時候，你相信嗎？,,,,,
Monster_RAW-0841-Monster,Monster_RAW-0841-Monster,Эм.,,Hum…,Em…,Äh …,Mmm.,Mmm...,음.,,うーん。,Hm.,嗯。,呃。,,,,,
Monster_RAW-0842-Alta,Monster_RAW-0842-Alta,Потому что я серьезно. Ты хорошая.,,Parce que je le pense. Tu es une bonne personne.,Perché lo penso sul serio. Sei brava.,Ich meine es nämlich ernst. Du bist gut.,Porque lo digo en serio. Eres buena.,Porque lo digo en serio. Eres buena.,난 진심이거든. 넌 괜찮은 사람이야.,,本音だよ。あんたは、いい子だ。,Porque é verdade. Você é boa.,我是真心的。你很棒。,因為我是真心的。你是好人。,,,,,
Monster_RAW-0843-Monster,Monster_RAW-0843-Monster,"Я, эм...",,Je… euh…,Io... uh...,"Ich, äh …",Eh...,"Bueno, eh...","글쎄, 난...",,あちし…,"Eu, ahm...",我，嗯……,我，呃……,,,,,
Monster_RAW-0844-Monster,Monster_RAW-0844-Monster,Ммммм...,,Euh…,Uh...,Ähhhhhhhh …,Ahhhhh...,Ahhhhh...,으으으음...,,うーーーん…,Uhhhhhhh...,嗯……,呃……,,,,,
Monster_RAW-0845-Monster,Monster_RAW-0845-Monster,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
Monster_RAW-0846-Monster,Monster_RAW-0846-Monster,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
Monster_RAW-0847-Monster,Monster_RAW-0847-Monster,...да. Ладно. Я верю тебе.,,… ouais. D'accord. Je te crois.,… Sì. Va bene. Ti credo.,…Ja. Okay. Ich glaube dir.,Sí. Vale. Te creo.,Sí. Está bien. Te creo.,...그래. 알았어. 언니 믿어.,,…うん。わかった。信じるよ。,É. Tá. Eu acredito em você.,是的。好吧。我相信你。,……嗯。好吧。我相信你。,,,,,
Monster_RAW-0848-Alta,Monster_RAW-0848-Alta,Правда??,,Vraiment ??,Davvero?,Wirklich?,¿En serio?,¡¿En serio?!,정말 믿어??,,本当に？,Acredita??,你真的相信？？,真的嗎？？,,,,,
Monster_RAW-0849-Monster,Monster_RAW-0849-Monster,Да! Верю! Я доверяю тебе!,,Oui ! Vraiment ! Je te crois !,Sì! Davvero! Ti credo!,Ja! Tu ich. Ich vertraue dir!,¡Sí! ¡Te creo! ¡Confío en ti!,¡Sí! ¡Te creo! ¡Confío en ti!,응! 정말이야! 언니를 믿어!,,うん！ ホント！ アンタを信じる！,Sim! Acredito! Confio em você!,是的！真的！我相信你！,真的！我相信！我相信你！,,,,,
Monster_RAW-0850-Monster,Monster_RAW-0850-Monster,"Я доверяю тебе, доверяю тебе, доверяю тебе! Я хорошая!!",,"Je te crois, je te crois, je te crois ! Je suis une bonne personne !!","Ti credo, ti credo, ti credo! Sono brava!","Ich vertraue dir, vertraue dir, vertraue dir, vertraue dir! Ich bin gut!","¡Confío en ti, confío en ti, confío en ti! ¡Soy buena!","¡Confío en ti, confío en ti, confío en ti! ¡Soy buena!","믿어, 믿어, 믿어! 난 괜찮은 사람이야!!",,信じる！ 信じる！ 信じる！ あちしはいい子！,"Confio em você, confio em você, confio em você! Eu sou boa!!",我相信你，相信你，相信你！我很棒！！,我相信你我相信你我相信你！我是好人！！,,,,,
Monster_RAW-0851-Alta,Monster_RAW-0851-Alta,Хорошо!,,Bien !,Benissimo!,Gut!,¡Buena!,¡Bien!,잘됐다!,,いいぞ！,Que bom!,太好了！,好！,,,,,
Monster_RAW-0852-Alta,Monster_RAW-0852-Alta,"Я, эм-",,Je… euh…,"Io, uh-","Ich, äh–",Eh...,Eh...,"음, 저-",,私は…,"Eu, ahm...",我，呃——,我，呃——,,,,,
Monster_RAW-0853-Alta,Monster_RAW-0853-Alta,"О! Эм, я имею в виду...",,"Oh ! Euh, je veux dire…","Oh! Uh, volevo dire...","Oh! Äh, ich meine …","¡Oh! Eh, quiero decir...","¡Ah! Eh, digo...","아! 그, 저기...",,うわ！ ちょっと…,"Ah! Hm, quer dizer...",哦！呃，我是说……,噢！呃，我想說……,,,,,
Monster_RAW-0854-Choice,Monster_RAW-0854-Choice,[неловко обнять её в ответ],,[lui adresser une accolade maladroite],[Abbracciala goffamente],[Erwidere ihre Umarmung tollpatschig],[devuélvele el abrazo torpemente],[dale un abrazo incómodo],[어색하게 안아주기],,[ぎこちなく抱き締め返す],[retribuir desajeitadamente o abraço dela],[笨拙地搂住她],[尷尬地抱回去],,,,,
Monster_RAW-0855-Choice,Monster_RAW-0855-Choice,[погладить её по голове],,[lui tapoter la tête],[Dalle un colpetto sulla testa],[Tätschle ihr den Kopf],[dale palmaditas en la cabeza],[dale palmaditas en la cabeza],[머리 쓰다듬기],,[頭をポンポンする],[dar um tapinha na cabeça dela],[摸摸她的脑袋],[拍她的手],,,,,
Monster_RAW-0856-Choice,Monster_RAW-0856-Choice,"Ммммм, конечно. Хорошо.",,Euh… ouais… d'accord…,Ehm... sì... va bene...,"Ähhhh, sicher. Okay.","Ehhh, claro. Vale.","Eeehh, sí, claro. Está bien.","음, 그래. 알았어.",,あー、わかった、わかった。,"Uhhhhh, claro. Tá.",嗯，当然。好吧。,呃，好喔。好吧。,,,,,
Monster_RAW-0857-Alta,Monster_RAW-0857-Alta,"Эм... ну, ну...",From [0854-Choice],"Hum… voilà, voilà…","Um... così, così...","Ähm …Na, na.","Eh... vale, vale...",Eh... Tranquila...,"자... 그래, 착하지...",,ええと…よしよし…,"Ahm... pronto, pronto...",嗯……乖，乖……,呃……乖……,,,,,
Monster_RAW-0858-Alta,Monster_RAW-0858-Alta,"Эм... ну, ну...",From [0855-Choice],"Hum… voilà, voilà…","Um... così, così...","Ähm …Na, na.","Eh... vale, vale...",Eh... Tranquila...,"자... 그래, 착하지...",,ええと…よしよし…,"Ahm... pronto, pronto...",嗯……乖，乖……,呃……乖……,,,,,
Monster_RAW-0859-Alta,Monster_RAW-0859-Alta,"Просто, эм... да. Кхм.",From [0856-Choice],"Bien, euh… ouais… hum…","Solo, uh... sì.","Nun, äh …ja. *hüstel*","Esto, eh... sí. Ejem.","Sí, eh... Bueno, eso. Ejem.","그, 흐음... 그래. 크흠.",,ちょっと…うん。オホン。,"Só, ahm... sim. Ahem.",那个，呃……是啊。咳咳。,就……對。咳咳。,,,,,
Monster_RAW-0860-Monster,Monster_RAW-0860-Monster,"Ты останешься со мной? Можешь пообещать, что никуда не уйдёшь?",,Tu vas rester avec moi ? Tu promets que tu n'iras nulle part ?,Resterai con me? Mi prometti di non andare da nessuna parte?,"Bleibst du bei mir? Kannst du versprechen, dass du nicht weggehst?",¿Te quedarás conmigo? ¿Me prometes que no te irás a ningún lado?,¿Te vas a quedar conmigo? ¿Me prometes que no te irás a ningún lado?,나랑 같이 있어 줄 거야? 다른 데 가지 않기로 약속할 거야?,,一緒にいてくれる？ どこにも行かないって約束できる？,Você vai ficar comigo? Promete que não vai embora?,你可以陪着我吗？能不能不要去其它地方？,你可以待在我身邊嗎？你可以保證不離開我嗎？,,,,,
Monster_RAW-0861-Alta,Monster_RAW-0861-Alta,Эммммм...,,Euh…,Uh...,Ähhhhhh …,Ahhhhh...,Eeehh...,"아아, 그건...",,それは…,Uhhhhhh...,呃……,呃……,,,,,
Monster_RAW-0862-Monster,Monster_RAW-0862-Monster,Всё в порядке. Я доверяю тебе.,,C'est bon. Je te crois.,Va bene. Mi fido di te.,Ist schon gut. Ich vertraue dir.,Está bien. Confío en ti.,Está bien. Confío en ti.,괜찮아. 언니를 믿어.,,いいの。信じてる。,Tá tudo bem. Eu confio em você.,没事的。我相信你。,沒關係。我相信你。,,,,,
Monster_RAW-0863-Alta,Monster_RAW-0863-Alta,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
Monster_RAW-0864-Monster,Monster_RAW-0864-Monster,зевает,indicating that Monster is yawning,*bâillement*,*sbadiglio*,*gähn*,*bostezo*,*bostezo*,*하암*.,,ふわあぁぁ。,*bocejo*,*哈欠*,*呵欠*,,,,,
Monster_RAW-0865-Alta,Monster_RAW-0865-Alta,"Давай, Монстр, ты устала. Пойдём обратно.",,"Allez, Monstro, tu es fatiguée. Rentrons.","Forza Mostro, sei stanca. Torniamo.","Na komm, Monster, du bist erschöpft. Gehen wir zurück.","Vamos, Monstruo, estás cansada. Volvamos.","Vamos, Monstrita. Estás cansada. Volvamos.","{{Monster}}, 많이 피곤했나 보다. 얼른 돌아가자.",,モンスター、疲れて眠いだろ。もう帰ろう。,"Vamos, Monstro, você está cansada. Vamos voltar.",来吧，{{Monster}}，你太累了。我们回去。,{{Monster}}，來吧，你累了。我們回去吧。,,,,,
Monster_RAW-0866-Monster,Monster_RAW-0866-Monster,Ладно.,,OK.,Va bene.,Okay.,Okis.,Okis.,알써.,,うん。,Tá.,好。,好。,,,,,
Monster_RAW-0867-Monster,Monster_RAW-0867-Monster,Эй! Что ты делаешь??,"""doin"" is short for ""doing""
From [0747-Choice]
From [0774-Choice]",Eh ! Qu'est-ce que tu fais ??,Ehi! Ma cosa stai facendo?,Hey! Was machst du?,¡Oye! ¿Qué estás haciendo?,¡Oye! ¡¿Qué haces?!,앗! 지금 뭐 하는 거야??,,ちょっと！ 何すんの？？,Ei! O que você está fazendo??,嘿！你在做什么？？,嘿！你在幹嘛？？,,,,,
Monster_RAW-0868-Alta,Monster_RAW-0868-Alta,"Монстр, отдай мне меч! Сейчас же!!",,"Monstro, donne-moi cette épée ! Tout de suite !!","Mostro, dammi la spada! Immediatamente!","Monster, gib mir das Schwert! Jetzt!","¡Monstruo, dame la espada! ¡Ya!","¡Dame la espada, Monstrita! ¡Ahora!","{{Monster}}, 검 내놔! 당장!!",,モンスター、剣を渡すんだ！ 早く！！,"Monstro, me dá espada! Agora!!",{{Monster}}，把剑给我！赶紧的！！,{{Monster}}，把劍給我！現在！！,,,,,
Monster_RAW-0869-Monster,Monster_RAW-0869-Monster,НЕТ!!,,NON !!,NO!,NEIN!,¡¡¡No!!!,¡NO!,싫어!!,,ヤダ！！,NÃO!!,不！！,不要！！,,,,,
Monster_RAW-0870-Alta,Monster_RAW-0870-Alta,...!!,,… !!,...!,…!!,¡...!,¡...!,...!!,,…！！,...!!,……！！,……！！,,,,,
Monster_RAW-0871-Monster,Monster_RAW-0871-Monster,Ты делаешь это! Ты держишь свой меч!!,,Tu y arrives ! Tu portes ton épée !!,Ce l'hai fatta! Stai impugnando la tua spada!,Du tust es! Du hältst dein Schwert!,¡Lo estás consiguiendo! ¡Estás sosteniendo tu espada!,¡Lo lograste! ¡Estás sosteniendo tu espada!,들었다! 언니가 검을 들고 있잖아!!,,できたじゃん！ 剣を持ってるよ！,Você está conseguindo! Você está segurando a espada!!,你做到了！你拿起了自己的剑！！,你成功了！你握著你的劍！！,,,,,
Monster_RAW-0872-Monster,Monster_RAW-0872-Monster,ЯХХХХ! Посмотри на меня! Я всё ещё немного свечусь и всё такое!,"""YAHH"" is just a sound of pure excitement",RHAAAA ! Regarde-moi ! Je suis encore en train de briller et tout !,UAAAAAA! Guardami! Sono ancora luminosa!,"JAAAAAA! Sieh mich an! Ich leuchte immer noch, und so!",¡¡¡Ohhhhh!!! ¡Miradme! ¡Todavía estoy un poco radiante!,¡Aaahh! ¡Mírame! ¡Sigo un poco radiante y todo!,우와아앗! 나 좀 봐! 아직도 빛이 좀 남아 있어!,,イェーイ！ 見て見て！ まだなんかピカピカしてんの！,UHUUU! Olha isso! Eu ainda tô brilhando e tal!,耶！快看我！我在浑身发光！,耶！看看我！我好像還在發光耶！,,,,,
Monster_RAW-0873-Choice,Monster_RAW-0873-Choice,Это круто.,,C'est super.,Troppo forte!,Das ist fetzig.,Qué guay.,Qué bueno.,멋지네.,,そりゃいいな。,Que legal.,真好看。,超酷的。,,,,,
Monster_RAW-0874-Choice,Monster_RAW-0874-Choice,"Это, наверное, плохо.",,Ce n'est sans doute pas bon.,Probabilmente non è una cosa buona.,Das ist wahrscheinlich schlecht.,Probablemente sea algo malo.,Quizás sea algo malo.,좋은 일은 아닌 것 같은데.,,それは、よくないことかも。,Acho que isso é um mal sinal.,也许这不是好事。,這應該不是好事。,,,,,
Monster_RAW-0875-Monster,Monster_RAW-0875-Monster,"Да! Я определённо уже не такая сильная, что отстой.",From [0873-Choice],"Ouais ! Mais je ne suis vraiment plus aussi forte, c'est nul.","Sììì! Ma sicuro non sono più forte come prima, che sfiga.","Ja! Ich bin definitiv nicht mehr so stark, was doof ist.","¡Sí! Definitivamente ya no soy tan fuerte, y eso da asco.","¡Sí! Aunque creo que ya no soy tan fuerte, y eso es un asco.",그래! 더 이상 강하지 않다는 건 완전 짜증 나.,,うん！ もうあんな力はなくなっちゃったし、ガッカリだけどさ。,"Isso! Eu definitivamente não sou mais tão forte, que droga.",是啊！不过我肯定没之前那么强了，真糟糕。,沒錯！但我應該再也沒那麼強了，這是壞事。,,,,,
Monster_RAW-0876-Monster,Monster_RAW-0876-Monster,"Но быть большой и сильной было ТАК КРУТО! Ты такая, когда сражаешься??",,Mais être grande et forte c'était TROP COOL ! C'est ce qui arrive quand on se bat ??,Essere grande e forte è stato TROPPO FIGO! È così che ti senti quando combatti?,"Aber groß und stark zu sein war SO COOL! Wirst du so, wenn du kämpfst?",¡Pero ser grande y fuerte fue superguay! ¿Es así como te pones cuando estás luchando?,¡Pero ser grande y fuerte estuvo GENIAL! ¡¿Es así como te pones cuando luchas?!,하지만 아까 커지고 강해졌을 때 너무 좋았어! 언니도 싸울 때는 그렇게 돼??,,でも強くて大きいのは、すっごく楽しかった！ 戦うときって、あんな感じになるの？,Mas ser grande e forte era TÃO LEGAL! É assim que você fica quando está lutando??,可像你那样高大威猛的样子实在太酷啦！你战斗时就会变成那样吗？？,但變得又壯又強的感覺好酷！這就是你戰鬥時的感覺嗎？？,,,,,
Monster_RAW-0877-Monster,Monster_RAW-0877-Monster,"Ни за что! Это здорово! Надеюсь, это продлится вечно!!",From [0874-Choice],Bien sûr que si ! C'est génial ! J'espère que ça va durer pour toujours !,Non esiste! È fighissimo! Spero duri per sempre!,"Niemals! Das ist super! Ich hoffe, das hält für immer an!",¡Ni hablar! ¡Está genial! ¡Ojalá dure para siempre!,¡Qué malo ni nada! ¡Está buenísimo! ¡Ojalá dure para siempre!,아냐! 완전 좋은데 뭐! 계속 남아 있으면 좋겠어!!,,ぜんっぜん！ サイコーだよ！ ずっとこれがいい！,De jeito nenhum! É ótimo! Espero que dure pra sempre!!,不可能！这样可好了！我希望永远这样！！,不可能！感覺超讚！我希望可以永遠持續下去！！,,,,,
Monster_RAW-0878-Monster,Monster_RAW-0878-Monster,"Было так круто быть большой и сильной. Ты такая, когда сражаешься??","""n"" is short for ""and""",C'était trop cool d'être grande et forte comme ça. C'est ce qui arrive quand on se bat ?,È troppo figo essere grande e forte! È così che ti senti quando combatti?,"Es war klasse, so groß und stark zu sein. Wirst du so, wenn du kämpfst?",Ha sido genial ser así de grande y fuerte. ¿Es así como te pones cuando estás luchando?,Estuvo genial ser así de grande y fuerte. ¡¿Es así como te pones cuando luchas?!,커지고 강해졌을 때 너무너무 좋았거든. 언니도 싸울 때는 그렇게 돼??,,強くて大きいのは、すっごく楽しかった！ 戦うときって、あんな感じになるの？,Foi tão legal ser grande e forte assim. É assim que você fica quando está lutando??,高大威猛的样子实在太酷啦。你战斗时就会变成那样吗？？,變得又壯又強，感覺真酷。這就是你戰鬥時的感覺嗎？？,,,,,
Monster_RAW-0879-Alta,Monster_RAW-0879-Alta,"Ты имеешь в виду, свечусь ли я и получаю магическую силу?",,Tu veux savoir si je brille et si j'obtiens une force magique ?,Vuoi sapere se mi illumino e ottengo forza magica?,"Du meinst, ob ich leuchte und magische Kraft bekomme?",¿Quieres decir que brillo y obtengo fuerza mágica?,¿Cómo así? ¿Que brillo y obtengo fuerza mágica?,몸에서 빛이 나면서 신비로운 힘이 생기냐고?,,体が光って魔法みたいな力が使えるかってこと？,Quer saber se eu brilho e ganho força mágica?,你是说我会不会浑身发光，获得魔力？,你是指，我是否會發光並獲得魔法力量嗎？,,,,,
Monster_RAW-0880-Monster,Monster_RAW-0880-Monster,Да!!,,"Ouais !! J'y arrive, je-",Sìììì!,Ja!,¡Sí!,¡Sí!,응!!,,そう！！！,É!!,是啊！！,沒錯！！,,,,,
Monster_RAW-0881-Choice,Monster_RAW-0881-Choice,"К сожалению, нет, но звучит круто.",,"Malheureusement non, mais ça a l'air cool.","Sfortunatamente no, ma sarebbe bello.","Leider nein, aber es klingt super.","Por desgracia no, pero suena genial.","Por desgracia, no. Pero suena genial.",아쉽게도 안 그래. 멋질 것 같긴 하다.,,残念ながらそれはないけど、楽しそうだな。,"Infelizmente, não, mas parece legal.",很不幸，并不会，但那样听起来确实很酷。,不好意思，並沒有，但聽起來很酷。,,,,,
Monster_RAW-0882-Choice,Monster_RAW-0882-Choice,"Да, Монстр. Именно это и происходит.",,"Oui, Monstro. C'est exactement ce qui se passe.","Ebbene sì, Mostro. È esattamente ciò che accade.","Ja, Monster. Genau das passiert dann.","Sí, Monstruo. Eso es justo lo que pasa.","Sí, Monstrita. Eso es justo lo que pasa.","맞아, {{Monster}}. 딱 그렇게 되더라고.",,ああ、モンスター。マジでそうなる。,"Sim, Monstro. É exatamente isso que acontece.",会的，{{Monster}}。我战斗起来就是那个样子。,是的，{{Monster}}。的確就是這種感覺。,,,,,
Monster_RAW-0883-Monster,Monster_RAW-0883-Monster,"Ооо, блин. Ты должна быть огромной и светящейся! Это было бы так классно!",From [0881-Choice],"Ah, dommage. Tu devrais être immense et brillante ! Ça serait trop génial !","Ah, peccato. Dovresti essere enorme e luminosa! Sarebbe super bello!","Oh, schade. Du solltest riesig werden und leuchten! Das wäre super fetzig!","Ahhh, maldita sea. ¡Deberías ser enorme y resplandeciente! ¡Eso sería muy guay!","Ahhh, qué mala pata. ¡Deberías ponerte enorme y brillante! ¡Eso sería muy genial!","에이, 아쉽네. 언니라면 엄청나게 크고 밝게 빛날 텐데! 완전 멋졌을 거야!",,なーんだ、残念。デッカくてピカピカがいいのに！,"Ahhh, droga. Você devia ser enorme e brilhante! Ia ser tão legal!",切，真可惜。你就应该变大变亮！那样才好看！,噢，該死。你應要變壯，還會發光！那樣才酷！,,,,,
Monster_RAW-0884-Monster,Monster_RAW-0884-Monster,"КРУУУУУТООО!! Я хочу когда-нибудь увидеть, как ты сражаешься!!","This is a really drawn-out version of the word ""cool""
From [0882-Choice]",COOOOOOOOL !! Je veux te voir combattre un jour !!,FIGOOOOO! Voglio vederti combattere un giorno!,COOOOOOOOL!! Ich will dich irgendwann mal kämpfen sehen!,¡¡¡Mooooooola!!! ¡Quiero verte luchar algún día!,¡GENIAAAL! ¡Quiero verte luchar algún día!,우와아아아아앙!! 언젠가 언니 싸우는 거 보고 싶다!!,,すっごーーーーい！ いつか戦ってるとこ見たいな～！,LEGAAAAL!! Eu quero ver você lutar um dia!!,太酷啦！！我以后想看你战斗的样子！！,酷——！！我希望未來能觀看你戰鬥！！,,,,,
Monster_RAW-0885-Alta,Monster_RAW-0885-Alta,Ты чувствуешь себя нормально после всего этого в лесу? Это было довольно напряжённо.,,Tu te sens bien après tout ce qui s'est passé dans la forêt ? C'était plutôt intense.,Ti senti bene dopo tutto quello che è successo nella foresta? È stato piuttosto intenso.,"Geht es dir gut nach all dem, im Wald? Das war ziemlich aufreibend.",¿Te sientes bien después de todo eso en el bosque? Ha sido bastante intenso...,¿Te sientes bien después de todo eso en el bosque? Estuvo bastante intenso...,숲에서 그런 일이 있었는데 좀 괜찮아? 꽤 심각한 상황이었잖아.,,森であんなことがあったけど、具合は悪くない？ 大変だっただろ。,"Você está se sentindo bem depois de tudo isso, na floresta? Foi bem intenso.",在森林里经历了那么多，你感觉还好吗？之前还挺惊险的。,在森林中發生那種事後，你還好嗎？還滿嚇人的耶。,,,,,
