,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
DemonHunter_RAW-0364-Demon_Hunter,DemonHunter_RAW-0364-Demon_Hunter,"Ммммм, какой чудесный вкус мяты...",,Mmmmm… le merveilleux goût de menthe que voilà…,"Mmmmm, un bellissimo sapore di menta...","Mmmmh, das ist ein wunderbarer Minz-Geschmack …","Mmmmm, qué sabor a menta tan delicioso...",Mmmmm... Qué sabor a menta más delicioso...,"으으음, 박하 맛이 정말 좋군요...",,う～ん、ミントの風味がすばらしい…,"Mmmmm, aí está o maravilhoso gosto de menta...",嗯，确实有美妙的薄荷味……,嗯，美妙的薄荷滋味……,,,,,
DemonHunter_RAW-0365-Demon_Hunter,DemonHunter_RAW-0365-Demon_Hunter,Идеальный. Просто идеально.,,Parfait. Tout simplement parfait.,Perfetto. Proprio perfetto.,Perfekt. Einfach perfekt.,Perfecto. Simplemente perfecto.,Perfecto. Simplemente perfecto.,완벽해요. 완벽한 맛이에요.,,完璧です。本当に。,Perfeito. Simplesmente perfeito.,完美。实在完美。,完美。太完美了。,,,,,
DemonHunter_RAW-0366-Demon_Hunter,DemonHunter_RAW-0366-Demon_Hunter,"Окей, отлично! Я готова к церемонии!",,"OK, super ! En avant pour la cérémonie !",Fantastico! È tutto pronto per la cerimonia!,"Okay, klasse! Ich bin bereit für die Zeremonie!","¡Vale, estupendo! ¡Lo tengo todo listo para la ceremonia!","¡Bien, estupendo! ¡Todo listo para la ceremonia!",훌륭해요! 이제 의식을 시작할 준비가 됐어요!,,よし、これで儀式を始められます！,"Certo, ótimo! Tudo pronto para a cerimônia!",太好了！我准备好举行仪式了！,好，太好了！我準備好要舉行儀式了！,,,,,
DemonHunter_RAW-0367-Demon_Hunter,DemonHunter_RAW-0367-Demon_Hunter,Где должна состояться церемония {{Vreetle}} для меня?,,Où devrait se dérouler la cérémonie du {{vreetle}} pour moi ?,Dove potremmo svolgere la cerimonia del {{Vreetle}} in mio onore?,Wo soll die {{Vreetle}}-Zeremonie für mich stattfinden?,¿Dónde debería realizarse la ceremonia de {{Vreetle}}?,¿Dónde podríamos hacer mi ceremonia de {{Vreetle}}?,{{Vreetle}} 의식을 어디서 진행하면 될까요?,,私の{{ヴリートル}}の儀式はどこで行いますか？,Onde ocorrerá a Cerimônia do {{Vreetle}} para mim?,我应该在哪举行{{Vreetle}}仪式呢？,{{Vreetle}}儀式要在哪裡舉行好呢？,,,,,
DemonHunter_RAW-0368-Choice,DemonHunter_RAW-0368-Choice,Давайте сделаем это у {{pluffin}}s.,,Allons la faire autour des {{pluffins}}.,Facciamola vicino ai {{pluffin}}.,Lass es uns drüben bei den {{Pluffins}} machen.,Vamos a hacerla al lado de los {{pluffin}}s.,Vamos a hacerla cerca de los {{pluffin}}s.,{{pluffin}} 주변에서 하죠.,,{{プラフィン}}たちのそばでやろう。,Vamos fazer perto dos {{pluffin}}s.,在{{pluffin}}的窝旁边举行吧。,我們在{{pluffin}}那邊舉行吧。,,,,,
DemonHunter_RAW-0369-Choice,DemonHunter_RAW-0369-Choice,Давай сделаем это рядом с пнем с моим мечом.,,Allons la faire à côté de la souche où est mon épée.,Facciamola vicino al troncone dove si trova la mia spada.,Machen wir es drüben bei dem Baumstamm mit meinem Schwert.,Vamos a hacerla junto al tocón con mi espada.,Vamos a hacerla junto al tocón donde está mi espada.,내 검이 놓여 있는 나무 그루터기 옆에서 해요.,,私の剣が置いてある切り株の隣でやろう。,Vamos fazer perto do cepo da árvore com a minha espada.,在我放剑的树桩旁边举行吧。,在插著我的劍的樹樁旁邊舉行吧。,,,,,
DemonHunter_RAW-0370-Choice,DemonHunter_RAW-0370-Choice,- мне все равно. Мне все равно.,,Je m'en moque. Ça m'est égal.,Non mi interessa minimamente dove.,Interessiert mich nicht. Mir egal.,Me da igual. Completamente igual.,Me da igual. No me importa.,난 상관없어요. 어디서 하든 말든.,,心の底からどうでもいい。,Tô nem aí. Nem aí.,我不在乎。我才不在乎呢。,我不在乎。我才不在乎。,,,,,
DemonHunter_RAW-0371-Demon_Hunter,DemonHunter_RAW-0371-Demon_Hunter,"Отлично, я уберу свою чашку и встречусь с тобой вон там!",From [0368-Choice],Extra ! Je dépose ma tasse et je te retrouve là-bas !,"Ottimo, metto via la tazza e ti raggiugo là!","Gut, ich stelle meine Tasse weg und dann treffen wir uns da!","¡Genial, guardaré la taza y luego nos vemos allí!",¡Genial! ¡Voy a dejar mi taza y luego nos vemos allí!,"좋아요, 마시던 잔만 치워놓고 거기서 뵐게요!",,ええ、カップを片づけてから、そこで落ち合いましょう！,"Ótimo, vou devolver minha xícara e encontro você lá!",好的，等我把杯子放好就去那边和你碰头！,太好了，我先把杯子放下，等一下與你在那裡碰面！,,,,,
DemonHunter_RAW-0372-Demon_Hunter,DemonHunter_RAW-0372-Demon_Hunter,"Отлично, я уберу свою чашку и встречусь с тобой вон там!",From [0369-Choice],Extra ! Je dépose ma tasse et je te retrouve là-bas !,"Ottimo, metto via la tazza e ti raggiugo là!","Gut, ich stelle meine Tasse weg und dann treffen wir uns da!","¡Genial, guardaré la taza y luego nos vemos allí!",¡Genial! ¡Voy a dejar mi taza y luego nos vemos allí!,"좋아요, 마시던 잔만 치워놓고 거기서 뵐게요!",,ええ、カップを片づけてから、そこで落ち合いましょう！,"Ótimo, vou devolver minha xícara e encontro você lá!",好的，等我把杯子放好就去那边和你碰头！,太好了，我先把杯子放下，等一下與你在那裡碰面！,,,,,
DemonHunter_RAW-0373-Demon_Hunter,DemonHunter_RAW-0373-Demon_Hunter,...эм...,From [0370-Choice],… hum…,… Um...,…Äh …,Mmm...,Mmm...,...음...,,…はあ…,Hm...,……呃……,……呃……,,,,,
DemonHunter_RAW-0374-Demon_Hunter,DemonHunter_RAW-0374-Demon_Hunter,"...что ж, тогда почему бы мне не убрать свою чашку и не выбрать где-нибудь место.",,… eh bien… je vais déposer ma tasse et trouver un lieu quelque part.,… allora metto via la tazza e poi scelgo un posto da qualche parte.,"…nun, dann stell ich mal meine Tasse ab und suche einen Platz aus.","Bueno, entonces voy a guardar la taza y luego escogeré algún lugar.","Bueno, entonces voy a dejar mi taza y luego elijo algún lugar.",...그럼 마시던 잔만 치워놓고 제가 의식 장소를 잡아볼게요.,,…ではカップを片づけてから、儀式の場所を選びますね。,"Bem, então vou devolver a minha xícara e escolho um local em algum lugar.",……那么请等我把杯子放好，然后随便挑个地方。,……那我先把杯子放下，再找個地點。,,,,,
DemonHunter_RAW-0375-Demon_Hunter,DemonHunter_RAW-0375-Demon_Hunter,"Хорошо, алтарь готов, давайте начнем.",,"Très bien, l'autel est installé, commençons.","L'altare è pronto, cominciamo.","Gut, der Altar ist aufgestellt, wir können loslegen.","Muy bien, el altar está listo, comencemos.","Muy bien, el altar está listo. Comencemos.","자, 제단도 다 세웠으니 시작할게요.",,よし、祭壇の準備ができました。始めましょう。,"Certo, o altar está pronto, vamos começar.",好的，祭坛布置就绪，我们开始吧。,好，祭壇安置好了，我們開始吧。,,,,,
DemonHunter_RAW-0376-Demon_Hunter,DemonHunter_RAW-0376-Demon_Hunter,*кхм*,,*hum*,*ehm*,*hüstel*,*ejem*,*ejem*,크흠.,,オホン。,*ahem*,*咳咳*,*清喉嚨*,,,,,
DemonHunter_RAW-0377-Demon_Hunter,DemonHunter_RAW-0377-Demon_Hunter,"В связи с этим, в этот день, наше сообщество собирается, чтобы провести {{Vreetle}} Церемонию! Врожденный!",,C'est en cette journée que notre communauté se rassemble pour procéder à une cérémonie du {{vreetle}} ! Sympathique !,"Nella giornata di oggi, la nostra comunità si riunisce per condurre la cerimonia del {{Vreetle}}! Strabiliante!",Hier und heute versammelt sich unsere Gemeinde zur einer {{Vreetle}}-Zeremonie! Schön!,"¡En este día, nuestra comunidad se reúne para llevar a cabo una ceremonia de {{Vreetle}}! ¡Colosal!","¡En este día, nuestra comunidad se reúne para llevar a cabo una ceremonia de {{Vreetle}}! ¡Estupendo!","금일, 이 시각, 지역 주민이 함께 모여 {{Vreetle}} 의식을 거행합니다! 환영합니다!",,本日、ここに町の人々が集い、{{ヴリートル}}の儀式を行います！ 和やかに！,"A partir deste dia, nossa comunidade se reúne para conduzir a Cerimônia do {{Vreetle}}! Que agradável!",今时今日，大家齐聚一堂，举行{{Vreetle}}仪式！此举甚善！,此日此刻，我們齊聚於此，舉行{{Vreetle}}儀式！誠善也！,,,,,
DemonHunter_RAW-0378-Demon_Hunter,DemonHunter_RAW-0378-Demon_Hunter,"Сегодняшняя церемония проводится в честь нашего специального гостя, эм... меня! Привет!",,"La cérémonie du jour est en l'honneur de notre invité spécial, hum… moi ! Salut !",La cerimonia di oggi è in onore di un ospite davvero speciale… um… io!,"Die heutige Zeremonie soll unseren Ehrengast würdigen, ähm …mich! Hi!",La ceremonia de hoy es en honor a alguien muy especial... ¡yo! ¡Hola!,La ceremonia de hoy es en honor a alguien muy especial... ¡yo! ¡Hola!,"의식의 주인공은 오늘 귀빈으로 오신, 흠... 저입니다! 안녕하세요!",,本日の儀式にお迎えする特別ゲストは…ええと…私です！ どうも！,A cerimônia de hoje ocorre para honrar uma pessoa especial... eu! Oi!,今日的仪式谨为我们的特别嘉宾，呃……为我本人召开！嗨！,今日的儀式主角是我們的特別來賓，呃……就是我！嗨！,,,,,
DemonHunter_RAW-0379-Demon_Hunter,DemonHunter_RAW-0379-Demon_Hunter,"Я охотник на демонов, который помогает этому сообществу!",,Je suis l'attrape-démons qui vient en aide et répond aux besoins de cette communauté !,Sono l'acchiappa-demoni che aiuta chi ha bisogno in questa comunità!,"Ich bin die Dämonenfachkraft, die mit den Bedürfnissen der Gemeinde hilft!",¡Soy cazademonios y ayudo y asisto con las necesidades de esta comunidad!,¡Soy Cazademonios! ¡Ayudo y asisto con las necesidades de esta comunidad!,저는 이 지역의 고충을 해결하러 온 악령 사냥꾼입니다!,,私はこの町の皆さんの困り事を手助けする魔物ハンターです！,Sou integrante da Ordem de Caça-Demônios que auxilia nas necessidades desta comunidade!,我是为本社区排忧解难的猎魔人！,我是一位負責協助社區需求的惡魔獵人！,,,,,
DemonHunter_RAW-0380-Alta,DemonHunter_RAW-0380-Alta,"Подожди, как тебя на самом деле зовут?",,Attends… comment tu t'appelles en vrai ?,"Aspetta, qual è il tuo vero nome?","Warte mal, wie heißt du eigentlich?","Un momento, ¿cómo te llamas de verdad?","Un momento, ¿cómo te llamas de verdad?","잠깐만요, 진짜 이름은 뭐예요?",,待った。あんたの本当の名前は？,"Espera, qual é o seu nome?",等等，你的真名是什么？,等一下，你的本名是？,,,,,
DemonHunter_RAW-0381-Demon_Hunter,DemonHunter_RAW-0381-Demon_Hunter,"О! Ну что ж... вообще-то нам не положено называть свои имена, когда мы выполняем задания.",,Oh ! Euh… eh bien… on n'est pas censés utiliser nos vrais noms quand on mène une quête.,"Oh! Uh, bè... in realtà non possiamo usare i nostri nomi quando siamo in missione.","Oh! Äh, naja …wir sollen unsere Namen auf unseren Aufträgen eigentlich nicht verraten.","¡Oh! Eh, bueno... en realidad se supone que no debemos usar nuestros nombres cuando estamos en misiones.","¡Ah! Eh, bueno... en realidad, se supone que no debemos usar nuestros nombres cuando nos embarcamos en una misión.","아! 음, 그게... 원정 다닐 때는 실명을 밝힐 수 없거든요.",,おっと！ 実はですね…私たちは任務中に名乗ってはいけない決まりなのです。,"Ah! Ahm, bem... não devemos usar nossos nomes quando estamos em missão.",哦！呃，好吧……我们出任务的时候不准用真实姓名。,噢！呃，好……我們在執行任務的時候不應該使用本名。,,,,,
DemonHunter_RAW-0382-Demon_Hunter,DemonHunter_RAW-0382-Demon_Hunter,"Согласно Руководству охотника, ""Использование своего настоящего имени может быть расценено как признак эгоизма и погруженности в себя"".",,"Selon le manuel de l'attrape-démons, ""utiliser un vrai nom est un signe d'égoïsme et d'égocentrisme"".","Secondo il manuale, ""L'uso del nome proprio può essere visto come un segno di egoismo ed egocentrismo"".",Gemäß dem Dämonenjagdhandbuch „kann der Gebrauch des eigenen Namens als Zeichen von Geltungsbedürfnis und Selbstgefälligkeit gedeutet werden.,"Según el manual del cazador, ""el uso del nombre real puede verse como un signo de egoísmo y ensimismamiento"".","Según el manual de Cazademonios, «el uso del nombre real puede verse como un signo de egoísmo y ensimismamiento».","악령 사냥 지침서에 나와 있어요. ""실명 사용은 자기 중심주의와 자아도취로 비칠 수 있다.""",,ハンターの手引に、こう書かれているのです。“本名を使うことは、うぬぼれや自己陶酔の表れと取られかねない”,"De acordo com o Manual de Caça-Demônios, ""Usar seu nome real pode ser visto como um sinal de egoísmo e autocentrismo"".",根据《猎魔人手册》，“使用真实姓名是自负和唯我的表现”。,《獵人手冊》說：「使用本名會被認為是以自我為中心、目中無人。」,,,,,
DemonHunter_RAW-0383-Demon_Hunter,DemonHunter_RAW-0383-Demon_Hunter,"""Лучше, чтобы тебя воспринимали только как Охотника на демонов, служащего обществу. Ни больше, ни меньше"".",,"""Il est préférable d'être uniquement considéré comme un attrape-démons, au service de la communauté. Ni plus ni moins.""",È meglio essere visti solo come acchiappa-demoni al servizio della comunità. Né più né meno.,"Es ist besser, nur als Dämonenfachkraft in Diensten der Gemeinde aufzutreten. Nicht mehr, nicht weniger.“","""Es mejor ser visto solo como cazademonios al servicio de la comunidad. Nada más y ni nada menos"".",«La presentación más aconsejable es la de Cazademonios al servicio de la comunidad. Nada más ni nada menos».,"""지역 사회를 위해 일하는 악령 사냥꾼으로만 불리는 것이 낫다. 우리는 그 이상도 이하도 아니다.""",,“町で奉仕する際には、ただ魔物ハンターとして見られることが望ましい。それ以上でも、以下でもなく”,"""É melhor que nos percebam como Caça-Demônios, a serviço da comunidade. Apenas isso.""",“为服务社区时，最好单纯作为一名猎魔人出场。除此之外再无其他身份”。,「在為社區服務時最好僅僅被看作是惡魔獵人。除了惡魔獵人，別無其他身份。」,,,,,
DemonHunter_RAW-0384-Demon_Hunter,DemonHunter_RAW-0384-Demon_Hunter,"Так что, да, извини.",,"Alors, bon… je m'excuse…","Quindi, sono spiacente, ma non posso.","Also, ja, tut mir leid.","Así que eso, lo siento.","Así que bueno, perdón.","그래서, 음, 죄송합니다.",,そういうことなので、すみません。,"Então, sinto muito.",就是如此，抱歉。,所以，對，抱歉。,,,,,
DemonHunter_RAW-0385-Choice,DemonHunter_RAW-0385-Choice,Это глупое правило.,,C'est une règle stupide.,È una regola stupida.,Das ist eine dumme Regel.,Qué regla tan estúpida.,Qué regla más estúpida.,바보 같은 규칙이네요.,,くだらない決まりだ。,Que regra mais idiota.,这条规矩可真蠢。,這規則真蠢。,,,,,
DemonHunter_RAW-0386-Choice,DemonHunter_RAW-0386-Choice,В этом правиле есть полный логический смысл.,,C'est une règle qui paraît parfaitement sensée.,Questa regola è perfettamente logica.,Die Regel klingt total logisch.,Esa regla tiene perfecto sentido lógico.,Esa regla tiene perfecto sentido lógico.,아주 합리적인 규칙이네요.,,論理的な決まりだ。よく理解できる。,Essa regra é perfeitamente lógica.,这条规矩逻辑上完全自洽。,這規則很有道理。,,,,,
DemonHunter_RAW-0387-Demon_Hunter,DemonHunter_RAW-0387-Demon_Hunter,"О, эм... Мне жаль...",From [0385-Choice],"Oh, hum… je m'excuse…","Oh, ehm... mi dispiace...","Oh, ähm … Tut mir leid …","Ah, mmm... Lo siento...","Ah, eh... Perdón...","아, 음... 죄송합니다...",,そう…ですか…すみません…,"Ah, ahm... sinto muito...",哦，呃……我很抱歉……,噢，呃……我很抱歉……,,,,,
DemonHunter_RAW-0388-Demon_Hunter,DemonHunter_RAW-0388-Demon_Hunter,"Просто я действительно должен придерживаться того, что написано в книге.",,"Peut-être, mais je dois vraiment suivre les enseignements du manuel.","È solo che dovrei davvero, davvero, attenermi a ciò che il manuale mi dice di fare.","Es ist nur so, dass ich mich wirklich, wirklich an die Vorgaben des Buchs halten soll.",Es solo que se supone que debo ceñirme a lo que el libro me dice que haga.,Lo que ocurre es que en verdad debería ceñirme a lo que el libro me dice que haga.,어쩔 수 없이 책의 내용에 완벽히 따라야 하거든요.,,ただ、手引の決まりには何があっても従わなければいけないのです。,"É que, eu tenho a obrigação de seguir o que o livro dita.",但我真的，真的应该严格遵守书中规定。,我真的、真的應該遵照手冊的內容。,,,,,
DemonHunter_RAW-0389-Demon_Hunter,DemonHunter_RAW-0389-Demon_Hunter,"Хорошо! Эти правила совершенствовались тысячи лет, так что они должны быть правильными!","""gotta"" means ""must be""
From [0386-Choice]","Bien ! Ces règles sont perfectionnées depuis des milliers d'années, alors mieux vaut qu'elles soient bonnes !","Infatti! Queste regole sono state perfezionate nel corso di migliaia di anni, quindi DEVONO essere per forza corrette!","Gut! Die Regeln werden seit Jahrtausenden bearbeitet, sie MÜSSEN also korrekt sein!","¡Bien! Estas reglas se han perfeccionado a lo largo de miles de años, ¡así que deben ser correctas!","¡Bien! Estas reglas se han perfeccionado a lo largo de miles de años, ¡así que deben ser correctas!",맞아요! 몇천 년에 걸쳐 다듬어진 규칙이니 틀릴 리가 없다고 생각해요!,,よかった！ 何千年にもわたって磨き上げられてきた決まりですので、すべて正しいはずです！,"Bom! Essas regras foram refinadas por milhares de anos, então elas TEM QUE estar corretas!",很好！这些规矩已经过了数千年的优化，所以必然绝对正确！,好！千年以來，這些規則屢經修改，所以一定是正確的！,,,,,
DemonHunter_RAW-0390-Demon_Hunter,DemonHunter_RAW-0390-Demon_Hunter,"В любом случае, на чем я остановился... эм... Ах да.",,"Enfin, où en étais-je… hum… ah, oui…","Comunque, dov'ero... ehm... oh sì.","Naja, wo war ich …ähm …ah ja.","En fin, por dónde iba yo... mmm... ah, sí.","En fin, dónde me quedé... Mmm... Ah, sí.","어쨌든, 어디까지 했더라... 음... 아, 맞다.",,さて、どこまで進めましたっけ…ああ、そうだ。,"Enfim, onde eu estava... ahm... ah, sim.",总之，刚才说到哪了……呃……哦。,反正呢，我說到哪裡……呃……噢對。,,,,,
DemonHunter_RAW-0391-Demon_Hunter,DemonHunter_RAW-0391-Demon_Hunter,"Я член Ордена Охотников на демонов, общества, которому более шести тысяч лет!! (ух ты! какое древнее!)",,"Je suis membre de l'Ordre des attrape-démons, une société vieille de plus de six mille ans !! (Waouh, ça fait vieux !)","Faccio parte dell'Ordine degli Acchiappa-demoni, una società che ha più di seimila anni! (Davvero vecchia!)","Ich bin Mitglied des Dämonenaufsichtsordens, einer über sechstausend Jahre zurückreichenden Gemeinschaft! (Wow! So alt!)","¡Pertenezco a la Orden de los Cazademonios, una sociedad de más de seis mil años de antigüedad! (¡Guau! ¡Qué antigua!)","¡Pertenezco a la Orden de Cazademonios, una sociedad de más de seis mil años de antigüedad! (¡Guau! ¡Qué antigua!)",저는 6천 년 이상의 전통을 자랑하는 악령 사냥단 일원입니다! (맙소사! 정말 오래됐죠!),,私は6千年を超える歴史を誇る、魔物ハンター団の一員です！（わあ！ すごく古い！）,"Sou integrante da Ordem de Caça-Demônios, uma sociedade com mais de sei mil anos de existência! (Nossa, que velha!)",我是猎魔人教团成员，教团已有超过六千年的历史！！（哇！如此古老！）,吾乃惡魔獵人協會的成員，而協會的歷史超過六千年！！（哇喔！超悠久！）,,,,,
DemonHunter_RAW-0392-Alta,DemonHunter_RAW-0392-Alta,"Подожди секунду, когда ты начнешь убивать демонов?? Я хочу посмотреть, как они умирают!",,"Attends une seconde, quand est-ce que tu comptes te mettre à tuer des démons ?? Je veux voir un démon mourir !","Aspetta un attimo, quando inizierai a uccidere i demoni? Voglio vedere come li ammazzi!","Warte mal, wann fängst du eigentlich an, Dämonen abzumurksen? Ich will einen Dämonen sterben sehen!","Un segundo, ¿cuándo vas a empezar a matar demonios? ¡Quiero ver morir a un demonio!","Un momento, ¿cuándo vas a empezar a matar demonios? ¡Quiero ver morir a un demonio!","잠깐만요, 근데 악령은 언제 죽여요? 악령 죽는 꼴 좀 보고 싶은데!",,ちょっと待った。いつ魔物狩りが始まるんだ？ 魔物がくたばるところを見たいんだけど！,"Espera um pouco aí, quando você vai começar a matar demônios?? Eu quero ver um demônio morrer!",等等，你要等到什么时候才去猎杀恶魔？？我想看恶魔是怎么死的！,等一下，你什麼時候才要開始宰殺惡魔？？我想看到惡魔喪命！,,,,,
DemonHunter_RAW-0393-Demon_Hunter,DemonHunter_RAW-0393-Demon_Hunter,"О, да, хорошо, э-э... насчет этого...",,"Ah, oui… eh bien… justement…","Oh, giusto, bè, uh... a proposito di questo...","Oh, ach ja, äh …was das angeht …","Oh, claro, bueno, eh... en cuanto a eso...","Ah, claro, bueno, eh... En cuanto a eso...","아, 그렇죠. 사실... 그게 말인데요...",,ああ、なるほど…そのことなんですが…,"Ah, certo, bem, ahm...",哦，没错，呃……这个嘛……,噢，對，嗯，呃……關於這點……,,,,,
DemonHunter_RAW-0394-Demon_Hunter,DemonHunter_RAW-0394-Demon_Hunter,"Я имею в виду, что на самом деле их не так уж много... ты знаешь... В живых осталось не так уж много демонов...",,C'est-à-dire que… il n'y a plus… tu vois… il ne reste plus beaucoup de démons en vie.,"Voglio dire, non ci sono più... sai... così tanti demoni vivi...","Ich meine, es sind nicht …naja … Es sind nicht mehr VIELE Dämonen übrig …","A ver, en realidad no hay... ya sabes... Tantos demonios vivos ya...","A ver, en realidad, ya no hay... bueno... tantos demonios vivos ya...",그러니까... 요즘은... 악령이 그렇게 많이 살아있진 않아요...,,実を言うと…その…今でも生き長らえている魔物は…さほど多くないのです…,"Bem, não existem... sabe... TANTOS demônios vivos mais...",我是说，已经没有多少了……你知道的……世界上已经没有多少恶魔了……,我是說……其實……你知道的……活著的惡魔已經不多了……,,,,,
DemonHunter_RAW-0395-Demon_Hunter,DemonHunter_RAW-0395-Demon_Hunter,"...мы вроде как, я имею в виду... уже убили почти всех...",,… c'est qu'on les a… presque tous déjà tués…,"… in un certo senso, voglio dire... li abbiamo già uccisi quasi tutti...",…Wir haben sie …schon fast alle getötet …,"Nosotros, quiero decir... ya los hemos matado a casi todos...","Digo, ya los... Ya los matamos a casi todos...","...저희가, 음... 이미 거의 다 죽였거든요...",,…というのも、私たちが…ほとんど狩り尽くしてしまったので…,"A gente meio que, tipo... já matou quase todos eles....",……我们，差不多……已经把恶魔杀光了……,……我們差不多……快要殺光所有惡魔了……,,,,,
DemonHunter_RAW-0396-Demon_Hunter,DemonHunter_RAW-0396-Demon_Hunter,..но разве это не свидетельствует о безжалостной эффективности Ордена Охотников на демонов!?,,… mais n'est-ce pas là une preuve de l'impitoyable efficacité de l'Ordre des attrape-démons ?,… a testimonianza della spietata efficienza dell'Ordine degli Acchiappa-demoni!,…Aber ist das nicht Beweis genug für die gnadenlose Effizienz des Dämonenaufsichtsordens?!,Pero ¿¡no es eso un testimonio de la despiadada eficiencia de la Orden de los Cazademonios!?,¡¿No crees que eso sirve como testimonio fiel de la eficiencia implacable de la Orden de Cazademonios?!,...하지만 그거야말로 우리 악령 사냥단이 일을 잘한다는 증거 아닐까요!?,,…でもそれこそが、魔物ハンター団の容赦ない仕事ぶりの証しではありませんか？！,Mas não seria essa uma prova da eficiência impiedosa da Ordem de Caça-Demônios!?,……但这不恰恰证明了猎魔人教团的冷酷高效吗！？,……但這不就顯示了惡魔獵人協會有多冷酷、多有效率嗎？,,,,,
DemonHunter_RAW-0397-Alta,DemonHunter_RAW-0397-Alta,Но тогда почему ты здесь??,,"Mais alors, qu'est-ce que tu fais ici ?",Ma allora perché sei qui?,Aber warum bist du dann hier?,¿Pero entonces qué haces aquí?,¡¿Pero entonces qué haces aquí?!,근데 그럼 여긴 왜 왔어요??,,でも、だったら何をしに来たんだ？,"Mas então, por que você está aqui??",那为何你会在这里？？,那你在這裡做什麼？？,,,,,
DemonHunter_RAW-0398-Demon_Hunter,DemonHunter_RAW-0398-Demon_Hunter,"О, эм, ну... поскольку осталось так мало демонов, которых можно убивать, охотникам на демонов пришлось искать другие способы помочь.",,"Ah… hum… eh bien, comme il ne reste presque plus de démons à tuer, les attrape-démons ont été obligés de se reconvertir.","Oh, um, bè... dato che sono rimasti così pochi demoni da uccidere, gli acchiappa-demoni hanno dovuto iniziare a trovare altri modi per aiutare.","Oh, ähm …Weil es nur noch so wenige Dämonen zu töten gibt, hat die Dämonenaufsicht angefangen, andere Arten der Hilfe anzubieten.","Eh, bueno... ya que quedan tan pocos demonios que matar, los cazademonios tuvimos que empezar a encontrar otras formas de ayudar.","Eh, bueno... Debido a que quedan tan pocos demonios que matar, el resto de Cazademonios y yo tuvimos que empezar a encontrar otras formas de ayudar.","아, 음, 그건... 악령이 워낙 별로 남아 있지 않다 보니, 악령 사냥꾼도 다른 방법으로 도울 길을 찾아야 했거든요.",,ああ、それは…倒す獲物がほとんど残っていないので、魔物ハンターは人助けができる他の方法を探し始めたのです。,"Ah, ahm, bem... como existem tão poucos demônios para matar, quem integra a Ordem de Caça-Demônios começou a encontrar outras formas de ajudar.",哦，呃……因为已经没什么恶魔要杀了，猎魔人已经开始另辟其他助人之法。,噢，呃，嗯……因為要殺的惡魔所剩無幾，惡魔獵人就要想出其他協助方式。,,,,,
DemonHunter_RAW-0399-Demon_Hunter,DemonHunter_RAW-0399-Demon_Hunter,"Ну, например, помогать обществу, заниматься социальной работой и тому подобным.",,"Tu comprends… comme en aidant les gens dans la communauté, à faire du travail social, ce genre de choses…","Sai, come dare una mano alle persone della comunità, lavorare nel campo sociale, quel genere di cose.","Du weißt schon, Gemeindehilfe, Sozialarbeit, so was.","Ya sabes, como ayudar en la comunidad, hacer trabajo social, ese tipo de cosas.","Ya sabes, como ayudar en la comunidad, hacer trabajo social, ese tipo de cosas.",그러니까 지역 사회를 다니며 이것저것 도와주면서 사회 복지 활동 같은 걸 하는 거죠.,,ほら、町の人々をお手伝いしたり、困っている人を支えたり。そういったことです。,"Sabe, tipo, ajudar na comunidade, fazendo trabalho social, esse tipo de coisa.",你知道的，像为社区提供帮助、做做社工之类的事情。,你知道的，像是在社區中到處幫忙，做一些社會工作，之類的。,,,,,
DemonHunter_RAW-0400-Demon_Hunter,DemonHunter_RAW-0400-Demon_Hunter,"В наши дни гражданские беспорядки создают гораздо больше проблем для людей, чем демоны, если судить по статистике.",,"De nos jours, les troubles civils posent bien plus de problèmes que les démons, statistiquement parlant.","Al giorno d’oggi, i disordini civici causano molti più problemi alle persone rispetto ai demoni, statisticamente parlando.","Heutzutage sorgen unzufriedene Bürger für viel mehr Probleme als Dämonen, rein statistisch.","En la actualidad, el malestar cívico causa muchos más problemas a la gente que los demonios, estadísticamente hablando.","En la actualidad, la agitación cívica causa muchos más problemas a la gente que los demonios, según las estadísticas.",통계적으로 볼 때 요즘은 악령보다 시민들의 소요 사태가 훨씬 많은 문제를 일으키고 있어요.,,統計的に見ると、最近は魔物よりも、市民の不安によって引き起こされる問題のほうが多いのです。,"Hoje em dia, a agitação civil causa muito mais problemas para as pessoas que demônios, estatisticamente falando.",据科学统计，这年头，民间动乱带来的问题要比恶魔造成的问题严重得多。,在這個時代，就數量而言，社會動盪對人們造成的問題比惡魔還多呢。,,,,,
