,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Business3_RAW-0132-Terry,Business3_RAW-0132-Terry,...я выразился предельно ясно. Во время этой пробной презентации разговаривать запрещено.,,… J'ai pourtant été très clair. Personne ne peut intervenir pendant cette présentation.,… Forse non sono stato abbastanza chiaro. Nessuno può intervenire durante questa presentazione.,…Noch klarer hätte ich mich nicht ausdrücken können. Während der Probepräsentation darf nicht geredet werden.,No puedo haber sido más claro. No se puede hablar durante esta presentación de prueba.,No pude haber sido más claro: no se puede hablar durante esta presentación de prueba.,...분명히 말씀드렸을 텐데요. 프레젠테이션을 시연하는 동안 발언은 금지라고요.,,…これ以上ないくらいハッキリ言ったはずですが、プレゼンの練習中の発言は禁止という約束です。,Não tem como ser mais claro. Não é permitido falar durante essa apresentação de teste.,……我已经明确强调了。演讲期间，请不要发言。,……我說得很清楚了。這場測試報告期間請勿發言。,,,,,
Business3_RAW-0133-Terry,Business3_RAW-0133-Terry,"Тем не менее я огорчён, узнав, что это не освещено в вашем Руководстве по адаптации.",,"Ceci dit, je suis choqué d'apprendre que ceci n'est pas couvert par votre manuel d'intégration dans l'entreprise.","Detto questo, sono angosciato nell'apprendere che questa procedura non è dettagliata nel tuo Manuale di Integrazione Aziendale.","Gleichwohl bin ich beunruhigt darüber, dass dieses Thema nicht im Firmeneinstiegshandbuch behandelt wird.","Dicho esto, me preocupa saber que no está incluido en tu manual de incorporación de la empresa.","Dicho esto, me preocupa saber que no está incluido en tu manual de incorporación de la empresa.",하지만 회사 신규 직원 교육 책자에 그 내용이 나와 있지 않다니 신경이 쓰이는군요.,,とはいえ、貴社の研修用ワークブックに書かれていないとは残念ですね。,"Dito isso, fico surpreso em saber que esse assunto não é abordado no seu Manual Admissional da Empresa.",话虽如此，得知你的工作手册中没有提及相关内容还是令我担忧。,不過，你的「公司入職手冊」竟然沒有上述內容，我很憂慮。,,,,,
Business3_RAW-0134-Choice,Business3_RAW-0134-Choice,"Я шучу, очевидно, что у меня нет руководства.",,"Je plaisante. Je n'ai pas de manuel, c'est évident.","Sto scherzando, ovviamente non c'è nessun manuale.","Ich mach nur Witze, ich hab natürlich gar kein Handbuch.","Lo digo en broma, está claro que no tengo ningún manual.",Lo digo en broma. Está claro que no tengo ningún manual.,당연히 농담이죠. 저는 책자가 없는걸요.,,冗談だよ。うちにはワークブックなんてない。,"Estou brincando, obviamente, eu não tenho um manual.",开玩笑的，其实我连工作手册都没有。,開玩笑的，我又沒有手冊。,,,,,
Business3_RAW-0135-Choice,Business3_RAW-0135-Choice,"Я сообщу {{Дженис}}, чтобы она это исправила.",,Je demanderai à {{Janice}} de régler le problème.,Chiederò a {{Janice}} di risolvere il problema.,"Ich lasse {{Janice}} wissen, dass das behoben werden muss.",Avisaré a {{Janice}} para que lo solucionen.,Avisaré a {{Janice}} para que lo solucionen.,{{Janice}}에게 수정해달라고 요청할게요.,,{{ジャニス}}に記載するよう伝えておく。,Vou falar para a {{Janice}} corrigir isso.,我会转告{{Janice}}，请她着手处理。,我會請{{Janice}}處理。,,,,,
Business3_RAW-0136-Terry,Business3_RAW-0136-Terry,О. Да. Конечно. Теперь я понимаю.,From [0134-Choice],"Ah, oui… bien sûr. Je vois.","Oh. Certo, ovviamente. Adesso è tutto chiaro.",Oh. Ja. Natürlich. Das sehe ich jetzt auch.,Ah. Sí. Por supuesto. Ya veo.,Ah. Sí. Por supuesto. Ya veo.,아. 네. 그랬군요. 이제 알았습니다.,,ああ、なるほど、そういうことですね。,Ah. Sim. Claro. Entendi agora.,哦。是的。当然。我知道了。,噢。是的。當然了。我現在懂了。,,,,,
Business3_RAW-0137-Terry,Business3_RAW-0137-Terry,"Тем не менее, мне полезно рассмотреть возможность возникновения такой проблемы.",,"Néanmoins, en ce qui me concerne, il est préférable que je considère tout problème potentiel.","Tuttavia, è bene che io prenda in considerazione la potenzialità del problema.","Trotzdem ist es gut für mich, die Möglichkeit des Problems zu überdenken.","Sin embargo, es bueno que considere la potencialidad del problema.","Sin embargo, es bueno que considere la potencialidad del problema.",그래도 그런 문제가 발생할 가능성을 염두에 둘 수 있으니 잘 됐습니다.,,しかし逆によかった。潜在的な問題について検討するのは悪いことじゃない。,"No entanto, faz bem que eu considere a potencialidade do problema.",无论如何，意识到潜在问题是好事。,不論如何，我本來就應該考慮到這個問題的可能性。,,,,,
Business3_RAW-0138-Terry,Business3_RAW-0138-Terry,"Отлично, я поговорю с ней позже о повторном распространении руководств для новых сотрудников.",From [0135-Choice],Parfait. Je lui demanderai de redistribuer des manuels aux nouveaux employés.,"Eccellente, le riferirò più tardi della distribuzione dei manuali ai nuovi dipendenti.","Ausgezeichnet, ich werde später mit ihr darüber reden, erneut Handbücher an neue Angestellte auszuteilen.","Excelente, hablaré con ella más tarde sobre la redistribución de manuales para los nuevos empleados.",Excelente. Hablaré con ella más tarde sobre la redistribución de manuales para los nuevos empleados.,아주 좋습니다. 신규 직원에게 책자를 재배포하는 문제에 대해서는 나중에 그분과 상의하도록 하겠습니다.,,すばらしい。後ほど僕のほうからも、新入社員用のワークブックを再配布するようお伝えしましょう。,"Excelente, vou falar com ela mais tarde sobre a redistribuição dos manuais para novos funcionários.",很好，我稍后会找她谈谈给新员工发放工作手册的问题。,好極了，我待會跟她討論分發手冊給新員工的事。,,,,,
Business3_RAW-0139-Terry,Business3_RAW-0139-Terry,"На этом презентация завершена. Надеюсь, я продемонстрировал серьёзность рассматриваемой проблемы.",From [0130-Choice],Ceci vient conclure cette présentation. J'espère avoir prouvé à quel point le problème qui nous occupe est sérieux.,E con questo si conclude la presentazione. Spero di aver ampiamente dimostrato la gravità del problema in questione.,"Damit ist meine Präsentation beendet. Ich hoffe, ich habe die Schwere des vorliegenden Problems dargelegt.",Con esto concluye la presentación. Espero haber demostrado la gravedad del problema que nos ocupa.,Con esto concluye la presentación. Espero haber demostrado la gravedad del problema que nos ocupa.,지금까지 제 프레젠테이션이었습니다. 우리가 당면한 문제의 심각성이 잘 전달되었기를 바랍니다.,,これでプレゼンは終わりです。目下の問題がいかに深刻か、おわかりいただけたなら幸いです。,Concluímos assim a apresentação. Espero ter demonstrado a natureza grave do problema que temos.,演讲到此为止。希望大家已经明白了当下问题的严重性。,我的報告結束了。我希望目前問題的嚴重性已經明確了。,,,,,
Business3_RAW-0140-Choice,Business3_RAW-0140-Choice,Это вызывает у меня желание выступить с собственной презентацией.,,Ça me donne envie de faire ma propre présentation.,Mi fa venire voglia di fare una presentazione.,"Da krieg ich gleich Lust, selbst eine Präsentation zu halten.",Me dan ganas de hacer mi propia presentación.,Me dan ganas de hacer mi propia presentación.,내 자산의 프레젠테이션을 해보고 싶은 의욕이 샘솟네요.,,私も自分でプレゼンしたくなってきた。,Fiquei com vontade de fazer uma apresentação.,这让我也想发表演讲了。,這讓我也想做報告了。,,,,,
Business3_RAW-0141-Choice,Business3_RAW-0141-Choice,Я уже видела этого парня.,,J'ai déjà vu ce type-là.,Ho già visto questo individuo.,Ich hab diesen Typen schon mal gesehen.,He visto a este tipo antes.,Creo que vi a este tipo antes.,그 남자 전에 본 적이 있어요.,,その男なら見たことがある。,Eu já vi esse cara antes.,我见过这人。,我看過這個男子。,,,,,
Business3_RAW-0142-Choice,Business3_RAW-0142-Choice,Не могли бы вы повторить всё с самого начала?,,Tu pourrais tout reprendre depuis le début ?,Potresti rifare tutto dall'inizio?,Könntest du das ganze Ding nochmal von vorne machen?,¿Podrías volver a hacerlo todo desde el principio?,¿Podrías volver a hacerlo todo desde el principio?,처음부터 다시 해보시겠어요?,,今のプレゼンを最初からやり直してくれる？,Pode refazer tudo de novo desde o começo?,你能从头到尾再讲一遍吗？,你可以重頭再來一次嗎？,,,,,
Business3_RAW-0143-Terry,Business3_RAW-0143-Terry,"Да, я понимаю это желание. Однако необходимо соблюдать должную осторожность.",From [0140-Choice],"Oui, je comprends cette envie. Cependant, il faut faire les choses comme il faut.","Capisco completamente questo desiderio. Tuttavia, è necessario prestare la dovuta diligenza.","Ja, ich verstehe deinen Wunsch. Allerdings muss auf äußerste Vorsicht geachtet werden.","Sí, entiendo el deseo. Sin embargo, se debe tener el cuidado adecuado.","Sí, entiendo el deseo. Sin embargo, se debe tener el cuidado adecuado.","그래요, 그 마음은 이해합니다. 하지만 주의해야 합니다.",,お気持ちはわかります。ですが、しかるべき配慮が必要ですよ。,"Sim, entendo o seu desejo. Porém, devemos tomar cuidado adequado.",是的，我理解这种心情。然而演讲需要做好充分的准备工作。,好，我理解這股欲望。不過，你必須適當處理這種欲望。,,,,,
Business3_RAW-0144-Terry,Business3_RAW-0144-Terry,"Важно выступать только с теми презентациями, которые жизненно важны и необходимы для благополучия компании.",,Il est important de ne faire que les présentations essentielles et nécessaires au bien-être de l'entreprise.,È importante fare esclusivamente presentazioni che sono strettamente necessarie per il benessere dell'azienda.,"Es ist wichtig, nur Präsentationen zu halten, die unerlässlich für das Wohlbefinden der Firma sind.",Es importante realizar solo presentaciones que sean vitales y necesarias para el bienestar de la empresa.,Es importante exponer presentaciones que solo sean vitales y necesarias para el bienestar de la empresa.,회사에 꼭 필요하고 중요한 프레젠테이션만 진행하는 것이 중요합니다.,,大事なのは、会社の福利にとって必要不可欠なプレゼンのみを行うことです。,É importante fazer apenas apresentações que sejam vitais e necessárias para o bem-estar da empresa.,必须确保发表的演讲对公司福祉至关重要且不可或缺。,唯有發表既重要且必要的報告，才有助於公司發展。,,,,,
Business3_RAW-0145-Terry,Business3_RAW-0145-Terry,"Пожалуйста, подумайте о посещении Тренинга по подготовке к презентациям, прежде чем пытаться провести презентацию.",,Il faut penser à suivre la formation de préparation aux présentations avant de se lancer dans une présentation.,Ti inviterei a considerare la possibilità di frequentare un corso di preparazione alla presentazione prima di svolgere una presentazione.,"Bitte ziehe in Erwägung, vor einer Präsentation die Präsentationsbereitschaftsfortbildung zu durchlaufen.",Considera asistir a la formación de preparación para presentaciones antes de intentar hacer una presentación.,Considera asistir a la formación de preparación para presentaciones antes de intentar hacer una presentación.,프레젠테이션을 시도하기 전에 프레젠테이션 대비 교육에 참석할 것을 권장합니다.,,プレゼンを試みる前に、プレゼン準備研修への参加を検討してみてください。,"Por favor, considere participar do Treinamento de Preparação para Apresentações antes de tentar fazer uma apresentação.",在尝试演讲前，请考虑参加《演讲准备培训》课程。,請在發表報告前接受「報告準備訓練」。,,,,,
Business3_RAW-0146-Terry,Business3_RAW-0146-Terry,Правда? Это серьёзная новость. Когда вы его видели?,From [0141-Choice],Vraiment ? Ce n'est pas rien comme information. Quand est-ce que tu l'aurais vu ?,Davvero? Non è un'informazione da niente. Quando l'hai visto?,Hast du? Das sind ernsthafte Entwicklungen. Wann hast du ihn gesehen?,¿De verdad? Esto es algo serio. ¿Cuándo lo has visto?,¿De verdad? Esto es algo serio. ¿Cuándo lo viste?,그래요? 이건 심각한 소식이군요. 언제 목격했나요?,,本当ですか？ それは貴重な情報だ。いつ見たんです？,Você viu? Essa notícia é séria. Quando você o viu?,你见过？这可是重要情报。你何时见过他？,你有嗎？這是一則嚴重的消息。你何時看到他的？,,,,,
Business3_RAW-0147-Alta,Business3_RAW-0147-Alta,Он выступал передо мной с презентацией буквально пару минут назад.,,Il vient de faire une présentation.,Ho assistito ad una sua presentazione pochi istanti fa.,Er hat mir gerade eben eine Präsentation vorgestellt.,Me hizo una presentación hace apenas un rato.,Expuso una presentación para mí hace apenas un rato.,조금 전에 제 앞에서 프레젠테이션을 했어요.,,ついさっき、そいつからプレゼンを受けた。,Ele fez uma apresentação pra mim há pouco tempo.,就在刚才，他刚给我做了场演讲。,他前不久才向我發表報告。,,,,,
Business3_RAW-0148-Terry,Business3_RAW-0148-Terry,"Любопытно. Я запишу эту информацию, чтобы использовать в рамках дополнительной презентации.",,Fascinant. Je vais enregistrer cette information pour l'intégrer à une prochaine présentation.,Affascinante. Prenderò nota di queste informazioni per usarle nella prossima presentazione.,Faszinierend. Ich werde diese Information festhalten und zum Teil einer zusätzlichen Präsentation machen.,Fascinante. Registraré esta información para usarla como parte de una presentación adicional.,Fascinante. Registraré esta información para usarla como parte de una presentación adicional.,신기한 일이네요. 이 정보를 기록해 두고 프레젠테이션 내용에 추가하도록 하겠습니다.,,それはすごい。この情報を記載してプレゼンの追加分として使います。,Fascinante. Vou registrar essa informação para usar como parte de uma apresentação adicional.,有意思。我会记下这条情报，作为另一场演讲的素材。,真妙。我要記下這則資訊，然後用在另一場報告中。,,,,,
Business3_RAW-0149-Terry,Business3_RAW-0149-Terry,Всю презентацию? Почему?,From [0142-Choice],La présentation en entier ? Pourquoi ?,"Tutta la presentazione, perché?",Die ganze Präsentation? Warum?,¿Toda la presentación? ¿Por qué?,¿Toda la presentación? ¿Por qué?,프레젠테이션 전체를요? 왜요?,,プレゼンを全部ですか？ どうして？,Toda a apresentação? Por quê?,整场演讲？为什么？,重頭再報告一次？為什麼呢？,,,,,
Business3_RAW-0150-Choice,Business3_RAW-0150-Choice,Я всё пропустила.,,J'ai tout raté.,Mi sono persa tutta la cosa.,Ich hab alles verpasst.,Me lo he perdido todo.,No entendí nada.,하나도 못 들었어요.,,まったく見てなかった。,Eu não prestei atenção.,我错过了整个演讲。,我完全聽不懂。,,,,,
Business3_RAW-0151-Choice,Business3_RAW-0151-Choice,"Мне просто так понравилось, что я хочу увидеть её снова.",,J'ai tellement aimé que je voudrais la revoir.,Mi è piaciuta così tanto che vorrei rivederla.,"Sie hat mir so gut gefallen, dass ich sie nochmal hören will.",Me ha encantado tanto que quiero volver a verla.,Me gustó tanto que quiero volver a verla.,너무 좋아서 다시 보고 싶어요.,,最高だったから、もう一度見たい。,É que eu adorei tanto que queria ver de novo.,我太喜欢这场演讲了，还想听一遍。,我太喜歡這場報告了，想再聽一次。,,,,,
Business3_RAW-0152-Choice,Business3_RAW-0152-Choice,Буквально без причины.,,"Pour rien, comme ça.",Nessun motivo.,"Einfach so, um ehrlich zu sein.",Realmente no hay motivo.,¿Por qué? No hay porqué.,아무 이유 없이요.,,何の理由もない。,"Literalmente, motivo nenhum.",没有理由。,完全沒有任何原因。,,,,,
Business3_RAW-0153-Terry,Business3_RAW-0153-Terry,"Хм. Я должен отказаться. Если я буду выступать с презентацией слишком много раз, она утратит свежесть.","From [0150-Choice]
From [0151-Choice]
From [0152-Choice]","Hum… Je dois refuser. Si je refais cette présentation trop souvent, elle pourrait perdre en saveur.","Hmm. Devo rifiutare. Se dovessi ripeterla troppe volte, diventerebbe noiosa.","Mmh. Ich muss ablehnen. Wenn ich die Präsentation zu oft halte, wird sie abgestanden.","Mmm. Debo rechazar eso. Si tuviera que hacer la presentación demasiadas veces, quedaría obsoleta.","Mmm... Debo rechazar tu petición. Si tuviera que hacer la presentación demasiadas veces, quedaría obsoleta.",흐음. 거절해야겠습니다. 프레젠테이션 연습을 너무 많이 하면 신선함이 없어질 거예요.,,うーん、お断りします。あまり何度もプレゼンをやりすぎると、新鮮味がなくなりますからね。,"Hmm. Preciso recusar. Se eu fizer a apresentação demais, ela perderia a graça.",唔。容我拒绝。一场演讲发表太多次，就会失去新意。,嗯。我必須婉拒。如果我報告太多次，報告就會僵化。,,,,,
Business3_RAW-0154-Terry,Business3_RAW-0154-Terry,Она потеряет свою эмоциональную жизненную силу в глазах зрителя. Я не могу этого допустить. Нет.,,"Elle perdrait de sa vitalité émotionnelle, aux yeux de l'assistance. Je ne peux pas me le permettre. Certainement pas.",Perderebbe la sua vitalità emotiva agli occhi dello spettatore. Non posso lasciare che accada. Proprio no.,"Sie würde, im Auge des Betrachters, an Vitalität verlieren. Das darf ich nicht zulassen. Nein.",Perdería su vitalidad emocional desde el punto de vista del espectador. No puedo permitir que eso ocurra. No.,Perdería su vitalidad emocional desde el punto de vista del espectador. No puedo permitir que eso ocurra. No.,청중이 보기에 정서적 활력을 잃게 될 겁니다. 그런 일은 없어야 합니다. 안 될 일이죠.,,観客の目には、活力に欠けたものとして映るんです。そうなっては困ります。残念ですが。,Ela perderia sua vitalidade emocional aos olhos do observador. Não posso deixar que isso aconteça. Não.,在观众看来就会缺乏热情。我不能让这种事情发生。所以不行。,對聽眾來說，報告就會失去情感活力。我不能讓這種狀況發生。不行。,,,,,
Business3_RAW-0155-Terry,Business3_RAW-0155-Terry,Эта презентация стала результатом обширной работы. Она имеет колоссальное общественное значение.,,Cette présentation est le résultat d'un énorme travail. Un travail d'une importance sociale capitale.,Questa presentazione è il risultato di un lavoro enorme. Ha un'importanza sociale notevole.,Diese Präsentation ist das Ergebnis umfangreicher Arbeit. Sie ist von drastischer sozialer Bedeutung.,Esta presentación ha sido el resultado de un extenso trabajo. Es de una drástica importancia social.,Esta presentación es el resultado de un extenso trabajo. Es de una drástica importancia social.,이 프레젠테이션은 폭넓은 노력의 결과입니다. 사회적 중요성도 매우 크고요.,,このプレゼンは苦労の賜物でして。大きな社会的重要性があるのです。,Essa apresentação é resultado de trabalho extenso. Ela tem uma incrível importância social.,本次演讲是大量工作的成果。拥有重大的社会意义。,這場報告是嘔心瀝血之作。對這個社會來說相當重要。,,,,,
Business3_RAW-0156-Terry,Business3_RAW-0156-Terry,"У меня есть с собой запасная фотография человека, изображённого в презентации.",,J'ai sur moi la photo d'un homme prise pendant la présentation.,Ho una foto in più dell'uomo di cui ho parlato durante la presentazione.,Ich habe ein zusätzliches Foto des in der Präsentation vorgestellten Mannes bei mir.,Tengo una foto de sobra del hombre que he mostrado en la presentación.,Tengo una foto de sobra del hombre que mostré en la presentación.,프레젠테이션에서 언급한 남성의 사진을 여분으로 가지고 있습니다.,,先ほどプレゼンで示した男性の写真ですが、ここに予備があります。,Eu tenho uma foto sobrando do homem retratado na minha apresentação.,我身上有一张演讲文稿中所提之人的备用照片。,我身上有這名男子正在報告的相片。,,,,,
Business3_RAW-0157-Terry,Business3_RAW-0157-Terry,"Вы можете оставить её себе, если желаете, чтобы повысить осведомлённость о нём и его действиях.",,"Tu pourrais la garder si tu veux, afin de le faire connaître, lui et ses actions.","Puoi averla se vuoi, per aumentare la consapevolezza su di lui e sulle sue azioni.","Du kannst es behalten, um die Aufmerksamkeit für ihn und seine Taten zu erhöhen.",Puedes quedártela si quieres para fomentar la conciencia sobre él y sus acciones.,Puedes quedártela si quieres para fomentar la conciencia sobre él y sus acciones.,원한다면 가져가서 이 남성과 그의 행동에 대한 경각심을 높이는 데 사용하세요.,,彼自身とその行動に対する関心を高めたいので、よかったら差し上げます。,"Você pode ficar com ela se quiser, para conscientizar a todos sobre ele e suas ações.",你想要的话，可以收下，让人们意识到他和他的所作所为。,你想要的話可以給你，用來喚醒大家對他以及他的行為的關注。,,,,,
Business3_RAW-0158-Choice,Business3_RAW-0158-Choice,Я возьму её.,,Je la prends.,"Sì, grazie.",Ich nehm es.,Me la quedaré.,Me la quedo.,가질게요.,,もらおう。,Vou querer.,我收下了。,給我吧。,,,,,
Business3_RAW-0159-Choice,Business3_RAW-0159-Choice,"Нет, спасибо.",,Non merci.,"No, grazie.","Nein, danke.","No, gracias.","No, gracias.",괜찮아요.,,いや、結構だ。,"Não, obrigada.",不用了，谢谢。,不用了，謝謝。,,,,,
Business3_RAW-0160-Terry,Business3_RAW-0160-Terry,"Хорошо. Пожалуйста, убедитесь, что она выставлена на видном месте.",From [0158-Choice],Bien. Fais en sorte qu'elle soit affichée dans un endroit bien visible.,Bene. Assicurati che sia ben esposta e visibile a tutti.,"Gut. Bitte sorge dafür, dass es an gut einsehbarer Stelle platziert wird.",Bien. Asegúrate de ponerla en un lugar destacado.,Bien. Asegúrate de ponerla en un lugar en el que se destaque.,좋습니다. 눈에 잘 띄는 곳에 진열해 주세요.,,よかった。どうか目立つ場所に写真を掲示してください。,"Que bom. Por favor, certifique-se de deixá-la bem à vista.",很好。请务必把它摆在显眼位置。,好。請一定要張貼在重要地點。,,,,,
Business3_RAW-0161-Terry,Business3_RAW-0161-Terry,Ну ладно.,From [0159-Choice],OK.,Va bene.,Okay.,Vale.,Bien.,알았어요.,,それでは。,Tá bem.,好吧。,好喔。,,,,,
