key,source,Translation
Chinese_Traditional,我如今知道她並不存在，實在太難過了。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0624-Ren,
English_US,I quite wish I had not come here. I will take my leave now.,
Description,DUPLICATE 3A END,
French,"J'aurais préféré ne jamais mettre les pieds ici. Je m'en vais.",
Italian,Vorrei non essere mai venuto qui. È giunto il momento di congedarmi.,
German,"Ich wünschte sehr, ich wäre nicht hergekommen. Ich werde jetzt gehen.",
Spanish_Spain,Ojalá no hubiera venido aquí. Me despediré ahora.,
Spanish_LATAM,Ojalá nunca hubiera venido aquí. Me despido.,
Korean,차라리 이곳에 오지 말 걸 그랬군요. 전 이만 가보겠습니다.,
Russian,,
Japanese,こんな所へ来なければよかった。もう俺は去るよ。,
Portuguese_Brazil,Eu queria não ter vindo até aqui. Vou partir agora.,
Chinese_Simplified,真希望我没有来过这里。我先告辞了。,
Chinese_Traditional,我真希望自己沒有來到此處。我現在要離開了。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0625-Ren,
English_US,Excellent! I am glad you agree!,
Description,From [0574-Choice]<lf>From [0584-Choice],
French,Excellent ! Je suis content que tu acceptes !,
Italian,"Eccellente! Sono felice che tu sia d'accordo!",
German,"Ausgezeichnet! Ich freue mich, dass du zustimmst!",
Spanish_Spain,¡Excelente! ¡Me alegro de que estés de acuerdo!,
Spanish_LATAM,¡Excelente! ¡Me alegra que estés de acuerdo!,
Korean,잘 생각하셨어요! 동의해 주셔서 기쁩니다!,
Russian,,
Japanese,いいぞ！ そう言ってくれてよかった。,
Portuguese_Brazil,Excelente! Fico feliz que concorde!,
Chinese_Simplified,好极了！很高兴你也同意！,
Chinese_Traditional,好極了！你認同我的計畫，我真開心！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0626-Alta,
English_US,How will we look for the Sacred Spring?,
Description,,
French,Comment va-t-on trouver la Source sacrée ?,
Italian,Come faremo per trovare la Sorgente Sacra?,
German,Wie suchen wir nach dieser Geweihten Quelle?,
Spanish_Spain,¿Cómo buscaremos el manantial sagrado?,
Spanish_LATAM,¿Cómo vamos a buscar el manantial sagrado?,
Korean,그럼 신성한 샘을 어떻게 찾죠?,
Russian,,
Japanese,その聖なる泉を、どうやって探す？,
Portuguese_Brazil,Como vamos procurar pela Fonte Sagrada?,
Chinese_Simplified,我们要怎么寻找圣泉呢？,
Chinese_Traditional,我們要如何尋找神聖源泉呢？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0627-Ren,
English_US,"Here, come with me to the workbench around back. I will draw a map to show you my plan.",
Description,,
French,"Tiens, viens avec moi sur l'établi de l'autre côté. Je vais te dessiner une carte pour t'expliquer mon plan.",
Italian,Vieni con me al tavolo da lavoro sul retro. Disegnerò una mappa per mostrarti il ​​mio piano.,
German,"Hier, komm mit zur Werkbank hinten. Ich zeichne eine Karte und erkläre dir meinen Plan.",
Spanish_Spain,Ven conmigo al banco de trabajo que hay detrás. Dibujaré un mapa para enseñarte mi plan.,
Spanish_LATAM,Acompáñame al banco de trabajo que está aquí detrás. Dibujaré un mapa para enseñarte mi plan.,
Korean,"자, 함께 뒤에 있는 작업대로 갑시다. 지도를 그리면서 계획을 말씀드리죠.",
Russian,,
Japanese,よし、裏手にある作業台まで一緒に来てくれ。地図を描きながら作戦を説明する。,
Portuguese_Brazil,Me acompanhe até a bancada nos fundos. Vou desenhar um mapa para mostrar meu plano a você.,
Chinese_Simplified,走，跟我去后面的工作台。我会画张地图为你说明。,
Chinese_Traditional,來，跟我來到後面的工作檯。我會畫一張地圖，說明我的計畫。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0628-Ren,
English_US,"Alright, let me illustrate my plan for you.",
Description,,
French,"Bien, laisse-moi te dessiner mon plan.",
Italian,"Allora, questo è il mio piano.",
German,Lass mich dir meinen Plan zeigen.,
Spanish_Spain,"Muy bien, déjame ilustrarte mi plan.",
Spanish_LATAM,"Muy bien, permite que te ilustre mi plan.",
Korean,"좋아요, 제 계획을 보여드리겠습니다.",
Russian,,
Japanese,それじゃ、絵を描いて作戦を説明しよう。,
Portuguese_Brazil,"Certo, deixe eu ilustrar meu plano para você.",
Chinese_Simplified,好的，让我为你说明计划。,
Chinese_Traditional,好，我來說明我的計畫。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0629-Ren,
English_US,We will be thorough and diligent. The first thing that needs to be done is to chart all navigable parts of the forest.,
Description,,
French,On va être minutieux et appliqués. La première chose à faire consiste à cartographier toutes les parties explorables de la forêt.,
Italian,Saremo scrupolosi e diligenti. La prima cosa da fare sarà quella mappare tutte le parti percorribili della foresta.,
German,Wir werden sehr sorgfältig und gründlich vorgehen. Zuerst müssen wir alle begehbaren Teile des Waldes kartieren.,
Spanish_Spain,Seremos minuciosos y diligentes. Lo primero que hay que hacer es cartografiar todas las partes navegables del bosque.,
Spanish_LATAM,Seremos detallistas y diligentes. Lo primero que hay que hacer es cartografiar todas las partes navegables del bosque.,
Korean,철저하고 부지런히 움직여야 해요. 첫째로 해야 할 일은 숲의 접근할 수 있는 모든 지역을 지도로 옮기는 겁니다.,
Russian,,
Japanese,俺たちは綿密で抜けのない森の地図を作る。最初にやるべき仕事は、人が通れる場所をすべて描き出すことだ。,
Portuguese_Brazil,Seremos meticulosos e diligentes. A primeira coisa que precisa ser feita é mapear todas as partes navegáveis da floresta.,
Chinese_Simplified,我们必须做地毯式搜索。首先要绘制出森林中所有可通行地区的地图。,
Chinese_Traditional,我們必須一絲不苟，徹底執行。首先，必須記錄這片森林所有可以探索的部分。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0630-Ren,
English_US,"I first propose a five-day period of survey, to map the forest as best we are capable.",
Description,"""survey"" means ""investigating the area""",
French,"Je propose de commencer par une période d'exploration de cinq jours, pour cartographier la forêt le mieux possible.",
Italian,"Come prima cosa proporrei di andare in perlustrazione per cinque giorni, per mappare la foresta nel modo più accurato possibile.",
German,"Ich schlage eine fünftägige Vermessungsphase vor, um den Wald bestmöglich zu prüfen.",
Spanish_Spain,Primero propongo un periodo de estudio de cinco días para cartografiar el bosque lo mejor que podamos.,
Spanish_LATAM,Primero propongo un periodo de estudio de cinco días para cartografiar el bosque lo mejor que podamos.,
Korean,일단 5일간의 조사를 통해 숲의 지형을 최대한 지도로 옮겨보면 어떨까 합니다.,
Russian,,
Japanese,まずは5日かけて森の中を調べ、できる限りの地図を作り上げることにしよう。,
Portuguese_Brazil,"Proponho primeiro um período de cinco dias de levantamento, para mapear a floresta da melhor forma que conseguirmos.",
Chinese_Simplified,我建议首先进行为期五天的勘测，尽可能绘制出森林地图。,
Chinese_Traditional,我提議為期五天的調查，盡量記錄這片森林。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0631-Ren,
English_US,"From there, we will select hotspot locations with the greatest likelihood of springs nearby.",
Description,"""hotspot locations"" means ""areas of interest""",
French,"Ensuite, on choisira les lieux où il y a le plus de chances de trouver des sources.",
Italian,Da lì selezioneremo tutti i luoghi con la maggiore probabilità di sorgenti nelle vicinanze.,
German,Danach wählen wir Schwerpunkte mit der größten Wahrscheinlichkeit naher Quellen aus.,
Spanish_Spain,"A partir de ahí, elegiremos las zonas de interés que tengan mayor probabilidad de que haya manantiales cercanos.",
Spanish_LATAM,"A partir de ahí, elegiremos las zonas de interés que consideremos más probable la presencia de manantiales.",
Korean,그런 다음 샘이 가까이 있을 법한 주요 지점을 추리자고요.,
Russian,,
Japanese,そのあと、どう見ても近くに泉がありそうな怪しい地点を選んでいく。,
Portuguese_Brazil,"Depois, selecionaremos marcos com a melhor possibilidade de fontes próximas.",
Chinese_Simplified,在此基础上，我们要尽量筛选出附近可能有圣泉的地点。,
Chinese_Traditional,接著，我們會選出一些熱點，也就是附近最有可能出現泉水的地點。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0632-Ren,
English_US,"For example, regions where moisture appears to be greater, or where running water is more prevalent.",
Description,,
French,"Par exemple, des endroits où il y a plus d'humidité ou de rivières.",
Italian,"Ad esempio, quei posti dove c'è più umidità oppure dove l’acqua corrente è più diffusa.",
German,"Bereiche, in denen viel Feuchtigkeit vorhanden ist, oder Orte, an denen sich viel fließendes Wasser findet.",
Spanish_Spain,"Por ejemplo, regiones donde la humedad parece ser mayor o donde prevalece el agua corriente.",
Spanish_LATAM,"Por ejemplo, regiones donde la humedad parece ser mayor o donde prevalece el agua corriente.",
Korean,예를 들자면 습기가 유난히 많거나 흐르는 물이 많은 지역 등을 가려내는 겁니다.,
Russian,,
Japanese,例えば、他の場所よりも明らかに湿気が多い場所や、どこよりも水の流れがよく見られる場所だ。,
Portuguese_Brazil,"Por exemplo, regiões em que a umidade parece ser maior, ou onde haja uma prevalência de água corrente.",
Chinese_Simplified,例如湿度较大的地点，或流水较多的地点。,
Chinese_Traditional,舉例來說，比較潮濕的地方，或是有更多水流經的地方。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0633-Ren,
English_US,"For each such location, we will spend three days navigating the area, traveling in greater and greater circles.",
Description,,
French,On passera trois jours à parcourir chaque endroit en faisant des cercles de plus en plus grands.,
Italian,"Per ciascuno di questi luoghi trascorreremo tre giorni esplorando l'area, muovendoci in circonferenze sempre più ampie.",
German,An jedem dieser Orte werden wir drei Tage in größer werdenden Kreisen suchen.,
Spanish_Spain,"Para cada uno de esos lugares, pasaremos tres días navegando por el área y viajando en círculos cada vez más grandes.",
Spanish_LATAM,"Para cada una de esas zonas, pasaremos tres días haciendo un reconocimiento del área y viajando en círculos cada vez más grandes.",
Korean,"가려낸 위치를 각각 3일씩 조사하되, 그 지점을 중심으로, 점점 바깥으로 탐색해 나갑니다.",
Russian,,
Japanese,そういう場所を決めたら、それぞれの地点の一帯を3日かけて探索し、どんどん探す範囲を広げていく。,
Portuguese_Brazil,"Para cada um desses marcos, dedicaremos três dias navegando pela área, viajando em círculos cada vez maiores.",
Chinese_Simplified,在每一个地点，我们都要花三天时间进行搜寻，以其为中心逐渐向外绕圈探索。,
Chinese_Traditional,在這種地方，我們要花三天的時間調查周遭區域，以同心圓的方式拓展調查範圍。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0634-Ren,
English_US,"Should this method not produce results, we will measure the elevation level at each spot we've investigated.",
Description,,
French,"Si cette méthode n'est pas fructueuse, on mesurera le niveau d'élévation de chaque lieu exploré.",
Italian,"Se questo metodo non dovesse produrre risultati, misureremo il livello di elevazione in ogni punto che abbiamo esplorato.",
German,"Sollte diese Methode keine Ergebnisse hervorbringen, messen wir die Höhenlage jedes untersuchten Bereiches.",
Spanish_Spain,"Si este método no produce resultados, mediremos el nivel de elevación en cada lugar que hayamos investigado.",
Spanish_LATAM,"Si este método no produce resultados, mediremos el nivel de elevación en cada zona que hayamos investigado.",
Korean,"이 방법으로도 발견하지 못할 경우, 우리가 조사한 각 지점의 고도를 측정합니다.",
Russian,,
Japanese,万が一、この方法で結果が出なかったときは、調べ終わったそれぞれの地点の高度を測ることにしよう。,
Portuguese_Brazil,"Caso esse método não produza resultados, mediremos o nível de elevação de cada marco que investigamos.",
Chinese_Simplified,如果这样还找不到，我们就测量每个地点的海拔高度。,
Chinese_Traditional,如果這個方法沒有成果，我們就要測量每個調查地點的高度。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0635-Ren,
English_US,"Using these measurements, we'll track the downhill movement of any bodies of water we've found.",
Description,,
French,"À l'aide de ces mesures, on suivra la pente qu'emprunte chaque cours d'eau qu'on a trouvé.",
Italian,"Usando queste misurazioni, seguiremo il movimento in discesa di tutti i corsi d'acqua che abbiamo trovato.",
German,"Mit diesen Messergebnissen verfolgen wir die Bergabbewegungen aller Gewässer, die wir finden.",
Spanish_Spain,"Utilizando estas medidas, rastrearemos el movimiento cuesta abajo de cualquier cuerpo de agua que hayamos encontrado.",
Spanish_LATAM,"Al hacer uso de estas medidas, rastrearemos el movimiento cuesta abajo de cualquier cuerpo de agua que hayamos encontrado.",
Korean,고도를 측정하면 조사 과정에서 발견한 수역이 어떤 경로를 따라 하강하는지 추적할 수 있습니다.,
Russian,,
Japanese,その結果を利用して、それまでに見つけた池や川の水が下方に流れていくところを追いかける。,
Portuguese_Brazil,"Usando essas medidas, rastrearemos o movimento descendente de qualquer corpo d'água que encontrarmos.",
Chinese_Simplified,根据测量结果，我们就能得出调查地点水体的向下流动规律。,
Chinese_Traditional,使用這些方法後，就能掌握任何我們找出的水體向下流動的狀況。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0636-Ren,
English_US,This should lead us to-,
Description,,
French,Cela devrait nous permettre de-,
Italian,Questo dovrebbe portarci a-,
German,Das sollte uns–,
Spanish_Spain,Esto debería llevarnos a...,
Spanish_LATAM,Esto debería llevarnos a...,
Korean,이런 방식으로 찾다 보면-,
Russian,,
Japanese,そうすれば、その先に…,
Portuguese_Brazil,Isso deve nos levar a...,
Chinese_Simplified,这样一来我们应该可以——,
Chinese_Traditional,如此，我們就能找到——,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0637-Alta,
English_US,GAH!!,
Description,,
French,ARGH !!,
Italian,Ah!,
German,GAH!,
Spanish_Spain,¡¡¡Ah!!!,
Spanish_LATAM,¡AAAHH!,
Korean,아악!!,
Russian,,
Japanese,もういい！,
Portuguese_Brazil,GAH!!,
Chinese_Simplified,噶！！,
Chinese_Traditional,啊！！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0638-Ren,
English_US,Warrior {{Alta}}!! What is the matter??,
Description,,
French,Guerrière {{Alta}} !! Que se passe-t-il ?,
Italian,"Guerriera {{Alta}}! Cosa c'è che non va?",
German,Kriegerin {{Alta}}! Was ist los?,
Spanish_Spain,¡Guerrera {{Alta}}! ¿Qué ocurre?,
Spanish_LATAM,¡Guerrera {{Alta}}! ¡¿Qué ocurre?!,
Korean,"아니, 전사 {{Alta}} 님!! 무슨 일입니까??",
Russian,,
Japanese,戦士{{アルタ}}！ いったいどうしたんだ？,
Portuguese_Brazil,Guerreira {{Alta}}!! O que aconteceu??,
Chinese_Simplified,战士{{Alta}}！！你怎么了？？,
Chinese_Traditional,戰士{{Alta}}！怎麼了？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0639-Alta,
English_US,"My head! Oh my god my head hurts! Stop talking, stop talking!",
Description,,
French,"Ma tête ! Comme j'ai mal à la tête ! Arrête de parler, arrête de parler !!",
Italian,"La mia testa! Ah, mi fa male la testa! Smettila di parlare, smettila di parlare!",
German,"Mein Kopf! Oh Himmel, mein Kopf tut weh! Sei still, sei still!",
Spanish_Spain,"¡La cabeza! ¡Dios mío, me duele la cabeza! ¡Deja de hablar, deja de hablar!",
Spanish_LATAM,"¡La cabeza! ¡Me duele la cabeza! ¡Deja de hablar, deja de hablar!",
Korean,"머리가... 머리가 깨질 것 같아요! 제발 멈춰요, 제발!",
Russian,,
Japanese,頭だよ！ 頭が痛くてたまらない！ ベラベラしゃべるのをやめろ！,
Portuguese_Brazil,"A minha cabeça! Ai, meu deus, que dor de cabeça! Para de falar, para de falar!",
Chinese_Simplified,我的头！天啊，我的头好痛！别说了，快别说了！,
Chinese_Traditional,我的頭！天啊我的頭好痛！別再說了，別再說了！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0640-Ren,
English_US,What happened? What did I say?,
Description,,
French,"Qu'est-ce qu'il y a ? Qu'est-ce qui ne va pas ?",
Italian,Che succede? Che cosa ho detto?,
German,Was ist passiert? Was habe ich gesagt?,
Spanish_Spain,¿Qué ha pasado? ¿Qué he dicho?,
Spanish_LATAM,¿Qué pasó? ¿Qué dije?,
Korean,대체 왜요? 제가 말실수라도 했나요?,
Russian,,
Japanese,何なんだ？ 俺が何か言ったか？,
Portuguese_Brazil,O que aconteceu? O que eu disse?,
Chinese_Simplified,发生了什么？我说什么了？,
Chinese_Traditional,怎麼回事？我說了什麼？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0641-Alta,
English_US,"{{Ren}}, this... I can't do this. It hurts. This is hurting me.",
Description,,
French,"{{Ren}}, je… je ne peux pas faire ça. Je souffre. Ça me fait mal.",
Italian,"{{Ren}}, io... non posso farlo. Fa male. Tutto questo mi fa male.",
German,"{{Ren}}, das … Ich kann das nicht machen. Es tut weh. Das tut weh.",
Spanish_Spain,"{{Ren}}, esto... No puedo hacer esto. Me duele. Esto me duele.",
Spanish_LATAM,"Ren, no puedo... No puedo hacer esto. Me duele. Esto me duele.",
Korean,"{{Ren}}, 나는... 도저히 못 하겠어요. 너무 아파요. 머리가 아프다고요.",
Russian,,
Japanese,{{レン}}、こんなこと…私にはできない。考えるだけで頭が割れそうだ。,
Portuguese_Brazil,"{{Ren}}, isso... eu não posso fazer isso. Dói. Está me machucando.",
Chinese_Simplified,Ren，我……我听不下去了。好痛。我感觉好痛苦。,
Chinese_Traditional,Ren，這計畫……我做不到。好痛。這讓我好痛。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0642-Alta,
English_US,"This plan. Everything you want to do. It's hurting.",
Description,,
French,Ce plan. Tout ce que tu veux faire. Ça fait mal.,
Italian,Questo piano. Tutto quello che vuoi fare. Mi fa male.,
German,"Dieser Plan. Alles, was du tun willst. Es schmerzt.",
Spanish_Spain,Este plan. Todo lo que quieres hacer. Me duele.,
Spanish_LATAM,El plan. Todo lo que quieres hacer. Me duele.,
Korean,그 계획... 앞으로 할 일을 듣기만 해도 죽겠어요.,
Russian,,
Japanese,この作戦であんたがやりたいこと全部、キツすぎる。,
Portuguese_Brazil,Esse plano. Tudo que você quer fazer. Está me machucando.,
Chinese_Simplified,这个计划。还有你想做的事情，都让我好痛苦。,
Chinese_Traditional,這計畫。你規劃的一切。都讓我好痛。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0643-Ren,
English_US,"Why does it hurt you? Please, tell me what the issue is.",
Description,,
French,"Qu'est-ce qui te fait mal ? Je t'en supplie, dis-moi ce qui ne va pas.",
Italian,"Perché ti fa male? Ti prego, dimmi qual è il problema.",
German,"Warum tut es dir weh? Bitte, sag mir, was los ist.",
Spanish_Spain,"¿Por qué te duele? Por favor, dime cuál es el problema.",
Spanish_LATAM,"¿Por qué te duele? Por favor, dime cuál es el problema.",
Korean,계획이 왜요? 문제가 뭔지 제대로 말해주셔야죠.,
Russian,,
Japanese,どこがキツい？ 何が悪いのか教えてくれ。,
Portuguese_Brazil,"Por que está te machucando? Por favor, me diga qual é o problema.",
Chinese_Simplified,为什么会让你觉得痛苦？请告诉我问题是什么。,
Chinese_Traditional,這計畫為什麼會讓你疼痛呢？拜託你告訴我問題何在。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0644-Choice,
English_US,"I don't know. I wish I knew, but I don't.",
Description,,
French,"Je ne sais pas. J'aimerais savoir, mais je ne sais pas.",
Italian,"Non lo so. Vorrei saperlo, ma non lo so.",
German,"Ich weiß nicht. Ich wünschte, ich wüsste es, aber das tu ich nicht.",
Spanish_Spain,"No lo sé. Ojalá lo supiera, pero no lo sé.",
Spanish_LATAM,"No sé. Ojalá supiera por qué, pero no sé.",
Korean,"나도 모르겠어요. 알고 싶지만, 모르겠다고요.",
Russian,,
Japanese,わからない。わかりたいけど無理だ。,
Portuguese_Brazil,"Eu não sei. Eu gostaria de saber, mas não sei.",
Chinese_Simplified,我不知道。我也想知道，但我真的不知道。,
Chinese_Traditional,我不知道。我希望我知道，但我不知道。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0645-Choice,
English_US,"{{Boro}} says he thinks I'm exhausted.",
Description,,
French,"{{Boro}} dit qu'il pense que je suis épuisée.",
Italian,{{Boro}} pensa che sia un esaurimento.,
German,"{{Boro}} meint, ich wäre erschöpft.",
Spanish_Spain,{{Boro}} dice que cree que estoy agotada.,
Spanish_LATAM,{{Boro}} dice que cree que estoy agotada.,
Korean,{{Boro}}는 내가 지친 것 같다더군요.,
Russian,,
Japanese,{{ボロ}}いわく、私は疲れているらしい。,
Portuguese_Brazil,O {{Boro}} diz que acha que eu estou exausta.,
Chinese_Simplified,{{Boro}}他说我太累了。,
Chinese_Traditional,{{Boro}}說我應該是累了。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0646-Alta,
English_US,"I just know that it hurts. I can't do this. I can't go with you.",
Description,From [0644-Choice],
French,Je sais juste que ça fait mal. Je ne peux pas faire ça. Je ne peux pas venir avec toi.,
Italian,So solo che fa male. Non posso farlo. Non posso venire con te.,
German,"Ich weiß nur, dass es wehtut. Ich kann das nicht machen. Ich kann nicht mit dir kommen.",
Spanish_Spain,Solo sé que duele. No puedo hacer esto. No puedo ir contigo.,
Spanish_LATAM,Lo único que sé es que me duele. No puedo hacer esto. No puedo ir contigo.,
Korean,난 그냥 아프다는 것밖에 모르겠어요. 도저히 안 되겠어요. 함께 갈 수 없어요.,
Russian,,
Japanese,わかるのはキツいってことだけだ。一緒には行けない。,
Portuguese_Brazil,Eu só sei que dói. Não posso fazer isso. Não posso ir com você.,
Chinese_Simplified,我只知道我很痛苦。我无能为力。我不能跟你走。,
Chinese_Traditional,我只知道那計畫讓我好痛。我做不到。我不能跟你走。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0647-Alta,
English_US,"I'm sorry.",
Description,,
French,Je suis désolée.,
Italian,Mi dispiace.,
German,Tut mir leid.,
Spanish_Spain,Lo siento.,
Spanish_LATAM,Perdón.,
Korean,미안해요.,
Russian,,
Japanese,許してくれ。,
Portuguese_Brazil,Me desculpe.,
Chinese_Simplified,对不起。,
Chinese_Traditional,抱歉。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0648-Ren,
English_US,"Hah! The man who looks like he'd lose a fight with a stapler? You're not really taking his opinion seriously?",
Description,From [0645-Choice],
French,Ah ! Le type qui perdrait un combat contre une agrafeuse ? Tu ne prends pas vraiment son avis au sérieux ?,
Italian,"Ah! Ti riferisci all'uomo che perderebbe in una lotta contro una farfalla? Non vorrai mica prendere sul serio la sua opinione.",
German,"Ha! Der Mann, der aussieht, als würde er einen Kampf gegen eine Heftklammer verlieren? Du nimmst seine Meinung doch nicht ernst?",
Spanish_Spain,¡Ja! ¿El hombre que parece como si fuese a perder una pelea con una grapadora? ¿De verdad estás tomando su opinión en serio?,
Spanish_LATAM,¡Ja! ¿El hombre que parece como si fuese a perder una pelea con una engrapadora? ¿De verdad tomas su opinión en serio?,
Korean,하! 허수아비와 싸워도 질 것 같은 그 남자 말을 들으시는 겁니까? 그 사람 말을 진지하게 받아들인다고요?,
Russian,,
Japanese,ハッ！ ステープラーと戦っても負けそうなヤツのことか。あんなヤツの言うことを真に受けたりしないだろ？,
Portuguese_Brazil,Hah! O homem que tem a aparência de quem perderia uma luta para um grampeador? Você não está levando a opinião dele a sério mesmo?,
Chinese_Simplified,哈！你是说那个看起来连订书机都打不过的人？你不会真的把他的意见当回事吧？,
Chinese_Traditional,哈！那個感覺連隻蚊子都不敢打的傢伙嗎？你該不會拿他的話當真吧？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0649-Ren,
English_US,"How can he know what's best for you? YOU are the only one who knows what is best for you!",
Description,,
French,Comment peut-il savoir ce qui est bon pour toi ? Tu es la seule à savoir ce qui est bon pour toi !,
Italian,"Come può sapere cosa sia meglio per te? TU sei l'unica che può saperlo!",
German,"Woher soll er wissen, was das Beste für dich ist? DU bist die einzige, die weiß, was gut für dich ist!",
Spanish_Spain,¿Cómo puede saber qué es lo mejor para ti? ¡Tú eres la única que sabe lo que es lo mejor para ti!,
Spanish_LATAM,¿Cómo puede saber qué es lo mejor para ti? ¡Tú eres la única que sabe lo que es lo mejor para ti!,
Korean,그런 사람이 전사님께 무엇이 최선인지 알겠어요? 어떻게 해야 하는지는 본인이 제일 잘 아시잖아요!,
Russian,,
Japanese,なんでヤツに、あんたのことがわかる？ 何が一番自分のためになるのか、わかるのはあんただけだ！,
Portuguese_Brazil,Como ele pode saber o que é melhor para você? VOCÊ é a única pessoa que sabe o que é melhor para você!,
Chinese_Simplified,他怎么知道什么对你最好？只有你自己才知道什么对你好！,
Chinese_Traditional,他怎麼知道什麼對你才是最好的？你自己才知道什麼對你是最好的！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0650-Alta,
English_US,I...,
Description,,
French,Je…,
Italian,Io...,
German,Ich …,
Spanish_Spain,Yo...,
Spanish_LATAM,No...,
Korean,난...,
Russian,,
Japanese,私は…,
Portuguese_Brazil,Eu...,
Chinese_Simplified,我……,
Chinese_Traditional,我……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0651-Alta,
English_US,"...I can't. I can't go with you.",
Description,,
French,… Je ne peux pas. Je ne peux pas venir avec toi.,
Italian,… non posso. Non posso venire con te.,
German,…Ich kann nicht. Ich kann nicht mit dir kommen.,
Spanish_Spain,No puedo... No puedo ir contigo.,
Spanish_LATAM,No puedo... No puedo ir contigo.,
Korean,...못하겠어요. 함께 갈 수 없어요.,
Russian,,
Japanese,…無理だ。一緒には行けない。,
Portuguese_Brazil,Não posso. Não posso ir com você.,
Chinese_Simplified,……我做不到。我不能跟你走。,
Chinese_Traditional,……我無法。我不能跟你走。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0652-Ren,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0653-Ren,
English_US,...I am afraid I do not understand.,
Description,,
French,"… J'ai peur de ne pas comprendre.",
Italian,Temo di non capire.,
German,"…Ich fürchte, ich verstehe das nicht.",
Spanish_Spain,Me temo que no lo entiendo.,
Spanish_LATAM,Temo que no entiendo.,
Korean,"...죄송하지만, 이해하기 힘들군요.",
Russian,,
Japanese,…残念だが理解できないな。,
Portuguese_Brazil,"Infelizmente, não entendo.",
Chinese_Simplified,……我恐怕没听明白。,
Chinese_Traditional,……抱歉，我不懂。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Ren_RAW-0654-Ren,
English_US,You cannot go to find the Sacred Spring because... my plan makes your head hurt?,
Description,,
French,Tu ne peux pas venir trouver la Source sacrée parce que… mon plan te fait mal à la tête ?,
Italian,Non puoi andare a cercare la Sorgente Sacra perché... il mio piano ti fa venire il mal di testa?,
German,"Du kannst nicht die Geweihte Quelle suchen, weil …mein Plan dir Kopfschmerzen macht?",
Spanish_Spain,No puedes ir a buscar el manantial sagrado porque... ¿mi plan hace que te duela la cabeza?,
Spanish_LATAM,¿No puedes ir a buscar el manantial sagrado porque... mi plan hace que te duela la cabeza?,
Korean,저와 함께 신성한 샘을 찾아 나설 수 없는 이유가... 계획을 들으면 두통이 와서라니요?,
Russian,,
Japanese,聖なる泉を探しに行けない理由が…俺の作戦を見ると頭痛がするから？,
