key,source,Translation
Chinese_Simplified,它很难喝，但年轻人就爱这一口。,
Chinese_Traditional,這喝起來像垃圾，但年輕人就喜歡垃圾。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2618-Boro,
English_US,"О боже, похоже, я безнадёжно отстал от современной молодёжи.",
Description,From [2615-Choice],
French,"Oh là là, je crois que j'ai perdu tout contact avec la jeunesse de l'époque.",
Italian,"Oh cielo, pare che sia completamente fuori dal contatto con i giovani di oggi.",
German,"Oh je, offenbar lebe ich völlig an der Jugend von heute vorbei.",
Spanish_Spain,"Oh, vaya, parece que estoy totalmente desconectado con la juventud de hoy en día.",
Spanish_LATAM,"Ah, vaya, parece que no estoy para nada en la onda de la juventud de hoy en día.",
Korean,"맙소사, 요즘 세대의 트렌드를 완전히 놓치고 말았네요.",
Russian,"Oh dear, it seems I am helplessly out of touch with the youth of today.",
Japanese,何てこった、おいらのセンスは情けないほど古臭くなってる。,
Portuguese_Brazil,"Ai, minha nossa, parece que estou totalmente por fora dos gostos da juventude de hoje.",
Chinese_Simplified,我的妈呀，看来我完全跟不上现在的年轻人了。,
Chinese_Traditional,噢天啊，我無可救藥地與現在的年輕人脫節。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2619-Boro,
English_US,"Ничего страшного! Я уверен, молодёжь ещё вернётся к любви к тем вещам, которые люблю я!",
Description,,
French,Peu importe ! Je suis sûr que les jeunes reviendront aux choses que j'ai toujours aimées !,
Italian,Non importa! Sono sicuro che i giovani torneranno ad apprezzare le cose che mi piacciono!,
German,"Ganz egal! Ich bin sicher, die Jugend wird sich besinnen und die Dinge lieben, die ich schon liebe!",
Spanish_Spain,¡No importa! ¡Seguro que a los jóvenes les volverán a gustar las cosas que a mí ya me gustan!,
Spanish_LATAM,¡No importa! ¡Seguro que en algún momento la juventud le agarra el gusto a las cosas que a mí ya me gustaban!,
Korean,"에이, 그러면 어때요! 결국 내가 좋아하는 게 언젠가는 다시 유행하겠죠, 뭐!",
Russian,No matter! I am sure the youth will come back around to loving the things I already love!,
Japanese,ま、関係ないけどね！ 若者たちもいずれまた、おいらが愛するお茶に戻ってくるはずだよ！,
Portuguese_Brazil,Não importa! Tenho certeza que os jovens vão mudar de ideia e vão adorar as coisas que eu já adoro!,
Chinese_Simplified,不过没关系！我相信兜兜转转下来，年轻人总会再次喜欢上我所喜欢的东西！,
Chinese_Traditional,沒關係！年輕人一定會回過頭來喜愛我已經喜愛的東西！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2620-Boro,
English_US,"О, это чудесно! Было бы катастрофой узнать, что я ошибался в подрастающем поколении!",
Description,From [2616-Choice],
French,"Oh, c'est formidable ! Je m'en voudrais horriblement d'avoir mal jugé la jeunesse !",
Italian,"Oh, è meraviglioso! Scoprire di aver giudicato male i giovani sarebbe un vero disastro!",
German,"Oh, das ist wunderbar! Es wäre katastrophal, wenn ich die Jugend falsch eingeschätzt hätte!",
Spanish_Spain,"¡Oh, maravilloso! ¡Sería un desastre saber que había juzgado mal a los jóvenes!",
Spanish_LATAM,"¡Ah, maravilloso! ¡Sería un desastre saber que había juzgado mal a la juventud!",
Korean,"휴, 그거 다행이네요! 내가 젊은이들을 완전히 잘못 판단하고 있었다면 끔찍했을 텐데!",
Russian,"Oh, that is wonderful! It would be disastrous to learn that I had misjudged the youths!",
Japanese,ああ、それは何よりだ！ おいらが若者を誤解してたら救いようがないもの！,
Portuguese_Brazil,"Ah, isso é incrível! Seria desastroso descobrir que julguei mal a juventude!",
Chinese_Simplified,哦，那可太棒了！还好我没有误解现在的年轻人，不然就要出事了。,
Chinese_Traditional,噢，真是太好了！如果我錯怪年輕人，那就太慘了！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2621-Boro,
English_US,Тогда решено! {{Вандерстоп}} НЕ станет переходить на подачу преимущественно помойного чая!,
Description,,
French,"Alors, c'est décidé ! {{Wanderstop}} ne va pas se mettre à servir essentiellement du thé pourri !",
Italian,Allora è deciso! {{Wanderstop}} NON adotterà la tendenza del tè spazzatura!,
German,"Dann ist es also entschieden! {{Wanderstop}} wird sich NICHT darauf verlegen, hauptsächlich Mülltee zu servieren!",
Spanish_Spain,¡Entonces decidido! ¡{{Wanderstop}} no se centrará en servir principalmente té basura!,
Spanish_LATAM,¡Entonces decidido! ¡{{Wanderstop}} no se centrará en servir té basura como bebida principal!,
Korean,그럼 결정됐군요! {{Wanderstop}}은 주메뉴를 쓰레기 차로 바꾸지 않겠습니다!,
Russian,Then it is decided! {{Wanderstop}} will NOT pivot toward serving primarily garbage tea!,
Japanese,なら、これで決まりだね！ {{ワンダーストップ}}では今後、ゴミみたいなお茶は一切提供しない方針でいこう！,
Portuguese_Brazil,Então está decidido! A {{Wanderstop}} NÃO vai mudar para servir chá de lixo!,
Chinese_Simplified,那么，我决定了！{{Wanderstop}}将不会以供应垃圾茶饮为主业！,
Chinese_Traditional,那就這麼決定囉！{{Wanderstop}}未來絕對不會供應垃圾茶！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2622-Boro,
English_US,"Ах, понятно...",
Description,From [2617-Choice],
French,"Ah, je vois…",
Italian,"Oh, capisco...",
German,"Oh, ich verstehe …",
Spanish_Spain,"Oh, entiendo...",
Spanish_LATAM,"Ah, ya veo...",
Korean,"아, 그렇군요...",
Russian,"Oh, I see...",
Japanese,ああ、そうなんだね…,
Portuguese_Brazil,"Ah, entendi...",
Chinese_Simplified,哦，原来如此……,
Chinese_Traditional,噢，這樣啊……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2623-Boro,
English_US,"Что ж, возможно, в будущем {{Вандерстоп}} найдёт способ привлечь эту «помойколюбивую» аудиторию!",
Description,,
French,"Bien, peut-être qu'à l'avenir {{Wanderstop}} trouvera un moyen d'atteindre un public ""amateur de pourri"" !",
Italian,"Magari in futuro {{Wanderstop}} troverà un modo per conquistare questo pubblico ""amante della spazzatura""!",
German,"Nun, vielleicht findet {{Wanderstop}} irgendwann eine Möglichkeit, diese „müllverliebte“ Zielgruppe zu erreichen!",
Spanish_Spain,"Bueno, tal vez en el futuro {{Wanderstop}} pueda encontrar una manera de llegar a este público ""amante de la basura"".",
Spanish_LATAM,"Bueno, tal vez en el futuro {{Wanderstop}} pueda encontrar una manera de llegar a este público «amante de la basura».",
Korean,언젠가는 우리 {{Wanderstop}}도 '쓰레기를 좋아하는' 고객까지 포섭할 길을 찾을 수 있을 거예요!,
Russian,"Well, perhaps in the future {{Wanderstop}} can be finding a way to reach this ""garbage-loving"" audience!",
Japanese,となると将来的には{{ワンダーストップ}}でも、こうした“ゴミ好き”層に訴求する方法を考えないといけないな！,
Portuguese_Brazil,"Bem, talvez, no futuro, a {{Wanderstop}} possa encontrar uma maneira de alcançar esse público que ""adora lixo"".",
Chinese_Simplified,好吧，也许在将来，{{Wanderstop}}能想办法吸引这群“喜欢喝垃圾”的顾客群体吧！,
Chinese_Traditional,好啊，或許{{Wanderstop}}總有一天會想辦法接納這些「愛垃圾」的客群！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2624-Boro,
English_US,"Не сегодня, но когда-нибудь.",
Description,,
French,"Pas aujourd'hui, mais un jour.",
Italian,"Non oggi, ma un domani.",
German,"Nicht heute, aber irgendwann.",
Spanish_Spain,"Hoy no, pero algún día sí.",
Spanish_LATAM,"Hoy no, pero algún día sí.",
Korean,지금은 아니지만 언젠가는요.,
Russian,"Not today, but some day.",
Japanese,今日ではない、いつの日かにね。,
Portuguese_Brazil,"Hoje não, mas algum dia.",
Chinese_Simplified,将来某天，而不是今天。,
Chinese_Traditional,現在還無法，但總有一天會的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2625-Boro,
English_US,"Мисс {{Альта}}, вот что со мной делает чай из {{Вайпура}}. Это... целая история.",
Description,From [2384-Choice],
French,"Mademoiselle {{Alta}}, c'est l'effet qu'a sur moi le thé {{waypur}}. C'est… tout un ensemble.",
Italian,"Signorina {{Alta}}, ecco cosa mi sta facendo il tè al {{Waypur}}. È... tutto l'insieme.",
German,"Liebe {{Alta}}, das macht {{Waypur}}-Tee mit mir. Es ist …komplex.",
Spanish_Spain,"Señorita {{Alta}}, esto es lo que me hace el té {{Waypur}}. Es... toda una historia.",
Spanish_LATAM,"Señorita {{Alta}}, esto es lo que me hace el té {{Waypur}}. Es... todo un viaje.",
Korean,"{{Alta}} 양, 이게 다 {{Waypur}} 차 때문이에요. 그것참... 엄청나네요.",
Russian,"Miss {{Alta}}, this is what {{Waypur}} tea is doing to me. It is... a whole thing.",
Japanese,{{アルタ}}お嬢さん、これが{{ウェイプル}}ティーの効能さ。すべてが… 研ぎ澄まされるんだ。,
Portuguese_Brazil,"Senhorita {{Alta}}, é isso que o chá de {{waypur}} está fazendo comigo. É... algo completo.",
Chinese_Simplified,{{Alta}}小姐，{{Waypur}}茶对我的影响就是这么大。它简直让我……脱胎换骨。,
Chinese_Traditional,{{Alta}}小姐，這就是{{Waypur}}茶對我產生的效果。非常……全面。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2626-Boro,
English_US,"Весьма весело! Но несколько ошеломляюще. Пожалуй, не будем повторять это какое-то время, хех.",
Description,,
French,"Assez amusant ! Mais un peu envahissant. On ferait peut-être mieux de ne pas en refaire pendant quelque temps, hein ?",
Italian,È divertente ma anche un po' opprimente. Faremmo bene a metterlo da parte per un po'.,
German,"Sehr lustig! Aber etwas überwältigend. Vielleicht lassen wir das für eine Weile sein, ha.",
Spanish_Spain,"¡Qué divertido! Pero es un poco abrumador. Quizás no lo volvamos a hacer en algún tiempo, je.",
Spanish_LATAM,"¡Bastante divertido! Pero también un poco abrumador. Quizás no lo volvamos a hacer por algún tiempo, je.<lf>",
Korean,"꽤 재밌었죠! 근데 좀 버겁기도 했어요. 우리 당분간 그런 답은 다시 찾지 말기로 해요, 하하.",
Russian,"Quite fun! But somewhat overwhelming. Perhaps let us not do it again for some time, heh.",
Japanese,かなり楽しいよ！ けど、圧倒的でもある。この一杯はしばらく控えようかな、ハハッ。,
Portuguese_Brazil,"Bem divertido! Mas um pouco exagerado. Talvez seja melhor não fazermos isso de novo por algum tempo, heh.",
Chinese_Simplified,真好玩呢！但这有些过火了。我们最近还是不要再这样了，呵呵。,
Chinese_Traditional,很好玩！但某種程度上難以承受。或許我們短時間內不要再次嘗試比較好，呵。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2627-Boro,
English_US,"Видите ли, добравшись до ответа, я обнаружил, что он на удивление не впечатляет.",
Description,,
French,"Tu vois, quand arrive la réponse, je la trouve remarquablement envahissante.",
Italian,"Vedi, dopo essere arrivato alla risposta, l'ho trovata alquanto deludente.",
German,"Verstehst du, nachdem ich die Antwort gefunden hatte, fand ich sie sehr enttäuschend.",
Spanish_Spain,"Confieso que, después de dar con la respuesta, la encontré bastante decepcionante.",
Spanish_LATAM,"Confieso que, después de dar con la respuesta, encontré que esta era bastante decepcionante.",
Korean,답을 알고 나니 엄청나게 버거운 느낌이었거든요.,
Russian,"You see, after arriving at the answer, I found it remarkably underwhelming.",
Japanese,いやね、答えにたどり着いたあと、それが驚くほど物足りなくてさ。,
Portuguese_Brazil,"Viu, depois de chegar na resposta, achei incrivelmente decepcionante.",
Chinese_Simplified,你看，得出答案后，我发现它令人大失所望。,
Chinese_Traditional,是這樣的，在得出答案後，我發現這答案相當令人失望。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2628-Boro,
English_US,"Мне гораздо больше нравился этот чай, пока он оставался тайной.",
Description,,
French,J'appréciais bien plus ce thé tant qu'il était un mystère.,
Italian,Apprezzavo di più il tè quando era un mistero.,
German,"Ich hatte den Tee viel mehr genießen können, als er noch ein Rätsel war.",
Spanish_Spain,Me gustaba mucho más el té cuando era un misterio.,
Spanish_LATAM,Me gustaba mucho más el té cuando era un misterio.,
Korean,이 차는 맛이 수수께끼일 때 훨씬 즐기기 좋았어요.,
Russian,I had been enjoying the tea so much more when it was a mystery.,
Japanese,悩んでたときのほうがずっと楽しかったんだ。,
Portuguese_Brazil,Eu gostava muito mais do chá quando ele tinha um mistério.,
Chinese_Simplified,这种茶还是在散发着神秘气息时更好喝。,
Chinese_Traditional,當答案成謎時，這杯茶喝起來更有趣。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2629-Boro,
English_US,"Поэтому {{Боро}} приложил немало усилий, чтобы забыть этот ответ.",
Description,,
French,"En conséquence, {{Boro}} va travailler très dur pour désapprendre la réponse.",
Italian,"Pertanto, {{Boro}} ha lavorato duramente per disimparare la risposta.",
German,"Darum hat {{Boro}} sich sehr bemüht, die Antwort zu vergessen.",
Spanish_Spain,"Por lo tanto, {{Boro}} ha trabajado mucho para desaprender la respuesta.",
Spanish_LATAM,"Por lo tanto, {{Boro}} se esforzó mucho para desaprender la respuesta.",
Korean,그래서 이 {{Boro}}는 답을 잊으려고 열심히 노력했답니다.,
Russian,"Therefore, {{Boro}} worked very hard to unlearn the answer.",
Japanese,だからそう、{{ボロ}}は必死でその答えを忘れようとした。,
Portuguese_Brazil,"Portanto, o {{Boro}} se esforçou muito para desaprender a resposta.",
Chinese_Simplified,因此，{{Boro}}又花了大力气去忘掉这个答案。,
Chinese_Traditional,因此，{{Boro}}非常努力要忘記答案。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2630-Boro,
English_US,"Я месяцами забивал себе голову противоречивой информацией и ответами, я погрузился в мир дезинформации.",
Description,,
French,"J'ai passé des mois à me remplir la tête d'informations et de réponses contradictoires, je me suis immergé dans la désinformation.",
Italian,"Ho trascorso mesi a riempirmi la testa di informazioni e risposte contrastanti, immergendomi nella disinformazione.",
German,"Ich füllte meinen Kopf über Monate mit widersprüchlichen Informationen und Lösungen, bade in Fehlschlüssen.",
Spanish_Spain,"Me pasé meses llenándome la cabeza de información y respuestas contradictorias, me sumergí en desinformación.",
Spanish_LATAM,Me pasé meses llenándome la cabeza de información y respuestas contradictorias. Hice un culto a la desinformación.,
Korean,"몇 달 동안 상충하는 정보와 답으로 머릿속을 가득 채웠고, 잘못된 정보에 완전히 몰두했어요.",
Russian,"I spent months filling my head with conflicting information and answers, I immersed myself in misinformation.",
Japanese,何か月も頭の中を矛盾する情報や答えで埋め尽くして、どっぷりとデマに浸かったんだ。,
Portuguese_Brazil,"Passei meses enchendo a minha cabeça com informações e respostas conflitantes, mergulhei na desinformação.",
Chinese_Simplified,我花了几个月的时间，往自己的大脑里灌输相互矛盾的信息和答案，让自己被错误的信息淹没。,
Chinese_Traditional,我花了好幾個月在腦中塞入各種相互衝突的資訊和答案，並沉浸在假訊息中。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2631-Boro,
English_US,"Со временем мой мозг был полностью захвачен заблуждениями, и я забыл истину.",
Description,,
French,"Par instants, mon cerveau était submergé par les erreurs et j'ai oublié la vérité.",
Italian,"Col tempo, il mio cervello venne invaso dall'inesattezza e così dimenticai la verità.",
German,Mit der Zeit wurde mein Gehirn von Unkorrektheit überrollt und ich vergaß die Wahrheit.,
Spanish_Spain,"Con el tiempo, mi cerebro quedó invadido por completo por la inexactitud y olvidé la verdad.",
Spanish_LATAM,"Con el tiempo, mi cerebro quedó invadido por la inexactitud total y olvidé la verdad.",
Korean,"시간이 지나자, 머릿속이 틀린 정보로 가득 차면서 진실을 잊고 말았죠.",
Russian,"In time, my brain was being fully overrun by incorrectness, and I forgot the truth.",
Japanese,そのうち脳がすっかり参って、おいらは真実を忘れられたってわけ。,
Portuguese_Brazil,"Com o tempo, meu cérebro ficou totalmente tomado de incorreções e esqueci a verdade.",
Chinese_Simplified,久而久之，我的大脑里只剩下了错误信息，让我忘记了真相。,
Chinese_Traditional,過了一段時間後，我的腦中充斥各種錯誤，而我忘記了正確的答案。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2632-Boro,
English_US,"Сегодня я могу сказать, что наслаждаюсь вкусом {{Мазники}} гораздо больше! Оно того стоило.",
Description,,
French,"Aujourd'hui, je peux dire que j'apprécie bien davantage le goût de la {{messberry}} ! Ça valait le coup.",
Italian,Oggi posso dire che apprezzo molto di più il sapore del {{Messberry}}! Ne è valsa la pena.,
German,"Heute kann ich sagen, dass mir der Geschmack von {{Messberry}}-Tee viel mehr gefällt! Es war es wert.",
Spanish_Spain,¡Hoy puedo decir que me gusta mucho más el sabor del {{Messberry}}! Ha valido la pena.,
Spanish_LATAM,"¡Hoy puedo decir que disfruto mucho más del sabor del {{Messberry}}! Valió la pena, la verdad.",
Korean,그래서 요즘은 {{Messberry}}의 맛을 훨씬 잘 즐길 수 있어요! 노력한 보람이 있었던 거예요.,
Russian,Today I can say that I am enjoying the taste of {{Messberry}} much more! It was worth it.,
Japanese,おかげで今は{{ハチャメチャベリー}}の味をより楽しめてる！ 苦労した甲斐があったよ。,
Portuguese_Brazil,Hoje posso dizer que gosto muito mais do sabor de {{messberry}}! Valeu a pena.,
Chinese_Simplified,今天，我可以说我更喜欢{{Messberry}}的味道了！这一切都是值得的。,
Chinese_Traditional,現在的我可以說我更喜歡{{Messberry}}的滋味了！雖然歷經波折，但很值得。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2633-Boro,
English_US,"{{Боро}} подозревает, что здесь кроется какой-то урок, но среди всей этой дезинформации трудно сказать наверняка.",
Description,,
French,"{{Boro}} suspecte qu'il y a une leçon à tirer de tout ça, mais parmi toutes les mauvaises informations, c'est difficile à dire.",
Italian,"{{Boro}} sospetta che ci sia una lezione da imparare, ma in mezzo a tutta la disinformazione è difficile riconoscerla.",
German,"{{Boro}} vermutet, dass sich darin eine Lektion verbigt, aber unter all den Falschinformationen ist das schwer zu sagen.",
Spanish_Spain,"{{Boro}} sospecha que hay una lección que aprender aquí, pero en medio de toda la desinformación es difícil saberlo.",
Spanish_LATAM,"{{Boro}} sospecha que hay una lección que aprender aquí, pero en medio de toda la desinformación es difícil saberlo.",
Korean,"이 {{Boro}}가 보기에, 이 일에는 교훈이 있는 것 같은데, 잘못된 정보가 너무 많아서 판단하기 힘드네요.",
Russian,"{{Boro}} suspects there is a lesson to be learned here, but amidst all the misinformation it is hard to tell.",
Japanese,ここには学ぶべき教訓が潜んでる気がするけど、山のようなデマに埋もれちゃってさ。,
Portuguese_Brazil,"O {{Boro}} suspeita que haja uma lição a ser aprendida aqui, mas no meio de toda a desinformação é difícil dizer.",
Chinese_Simplified,{{Boro}}总感觉从中学到了什么教训，但它也被错误信息所淹没了。,
Chinese_Traditional,{{Boro}}懷疑這裡有某種珍貴的教訓，但混在假訊息中，難以辨識。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2634-Boro,
English_US,"О, я знаю ответ! 7!",
Description,From [2470-Choice],
French,"Ah, ça je sais ! Ça fait 7 !",
Italian,"Oh, questa la conosco! 7!",
German,"Oh, das weiß ich! 7!",
Spanish_Spain,"¡Ah, esa me la sé! ¡7!",
Spanish_LATAM,"¡Ah, esa me la sé! ¡7!",
Korean,"아, 정답! 7!",
Russian,"Oh, I know this one! 7!",
Japanese,ああ、それならわかるよ！ 答えは7だ！,
Portuguese_Brazil,"Ah, essa eu sei! 7!",
Chinese_Simplified,哦，我知道！答案是 7！,
Chinese_Traditional,噢，我知道答案！七！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2635-Boro,
English_US,"Это слишком просто, мисс {{Альта}}, пожалуйста, задайте {{Боро}} задачу посложнее.",
Description,,
French,"C'est bien trop facile, Mademoiselle {{Alta}}, trouves-en une plus difficile pour {{Boro}}, s'il te plaît.",
Italian,"È troppo facile signorina {{Alta}}, per favore fai una domanda più difficile a {{Boro}}.",
German,"Das ist viel zu einfach, liebe {{Alta}}, bitte stell {{Boro}} eine schwierigere Aufgabe.",
Spanish_Spain,"Eso es demasiado fácil, señorita {{Alta}}, dale a {{Boro}} un problema matemático más difícil.",
Spanish_LATAM,"Eso es demasiado fácil, señorita {{Alta}}. Dale a {{Boro}} un problema de matemática más difícil.",
Korean,"{{Alta}} 양, 너무 쉬워요. 이 {{Boro}}에게 더 어려운 걸 내줘요.",
Russian,"That's much too easy Miss {{Alta}}, please give {{Boro}} a harder one.",
Japanese,それって簡単すぎだよ、{{アルタ}}お嬢さん。もっと難しい問題を出してくれる？,
Portuguese_Brazil,"Essa é fácil demais, senhorita {{Alta}}, faz uma mais difícil para o {{Boro}}.",
Chinese_Simplified,{{Alta}}小姐，这道题太简单了，给{{Boro}}出道难题吧。,
Chinese_Traditional,{{Alta}}小姐，這太簡單了，請出難一點的題目，考驗{{Boro}}。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2636-Choice,
English_US,"Ладно, умник, сколько будет 5 плюс 2???",
Description,"""smarty pants"" is slang for ""someone who thinks he's clever""",
French,"Très bien, Monsieur Grosmalin, combien font 5 plus 2 ???",
Italian,"Bene, saputello, quanto fa 5 più 2?",
German,"Na gut, du Schlaumeier. Wie viel ist 5 plus 2?",
Spanish_Spain,"Muy bien, sabelotodo, ¿cuánto es 5 más 2?",
Spanish_LATAM,"Muy bien, sabelotodo, ¿cuánto es 5 más 2?",
Korean,잘난 척하기는. 그럼 5 더하기 2는???,
Russian,"Alright smarty pants, what's 5 plus 2???",
Japanese,だったら天才ちゃん、5足す2は？,
Portuguese_Brazil,"Certo, espertalhão, quanto é 5 mais 2???",
Chinese_Simplified,行啊，你个大聪明，5 加 2 等于多少？,
Chinese_Traditional,好噢小天才，請問五加二等於多少？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2637-Choice,
English_US,Сколько будет 45795 разделить на 313?,
Description,,
French,"Combien font 45,795 divisés par 313 ?",
Italian,Quanto fa 45.795 diviso 313?,
German,Wie viel ist 45.795 durch 313?,
Spanish_Spain,¿Cuánto es 45 795 dividido por 313?,
Spanish_LATAM,¿Cuánto es 45 795 dividido 313?,
Korean,"45,795 나누기 313은?",
Russian,"What's 45,795 divided by 313?",
Japanese,"45,795割る313は？",
Portuguese_Brazil,Quanto é 45.795 dividido por 313?,
Chinese_Simplified,45795 除以 313 等于多少？,
Chinese_Traditional,"45,795 除以 313 等於多少？",
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2638-Choice,
English_US,"Поезд отправляется в 10:30 утра, направляясь на запад...",
Description,,
French,Un train part à 10 h 30 et voyage vers l'ouest…,
Italian,Un treno parte alle 10:30 del mattino in direzione ovest...,
German,Ein Zug fährt um 10:30 westwärts …,
Spanish_Spain,Un tren sale a las 10:30 hacia el oeste...,
Spanish_LATAM,Un tren sale a las 10:30 hacia el oeste...,
Korean,기차가 오전 10시 30분 서쪽으로 출발했습니다...,
Russian,A train departs at 10:30 AM traveling west...,
Japanese,午前10時30分に列車が西へ出発して…,
Portuguese_Brazil,Um trem parte às 10:30 da manhã indo para o oeste...,
Chinese_Simplified,一列火车将在上午 10:30 向西方行驶……,
Chinese_Traditional,早上十點半啟程的火車向西行駛……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2639-Boro,
English_US,Всё равно 7! Опять! Ещё одну!,
Description,From [2636-Choice],
French,Toujours 7 ! Allez ! Une autre !,
Italian,Ancora 7! Forza! Fammene un'altra!,
German,Immer noch 7! Schon wieder! Noch eine!,
Spanish_Spain,¡Sigue siendo 7! ¡Otra vez! ¡Otra más!,
Spanish_LATAM,¡Sigue siendo 7! ¡Otra vez! ¡Otro más!,
Korean,그것도 7! 다시! 또 내줘요!,
Russian,Still 7! Again! Another one!,
Japanese,やっぱり7だよ！ もっと別の問題を出して！,
Portuguese_Brazil,Continua sendo 7! De novo! Mais uma!,
Chinese_Simplified,还是 7！一样的！再来一题！,
Chinese_Traditional,還是七！再來！再出一題！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2640-Choice,
English_US,КАК НАСЧЁТ 5 ПЛЮС 5?!,
Description,,
French,ET COMBIEN FONT 5 PLUS 5 ?!,
Italian,CHE NE DICI DI 5 PIÙ 5?!,
German,WIE IST ES MIT 5 PLUS 5?,
Spanish_Spain,¿¿¿Y 5 más 5???,
Spanish_LATAM,¡¿Y 5 más 5?!,
Korean,"그럼, 완전 어렵게, 5 더하기 5는?!",
Russian,HOW ABOUT 5 PLUS 5?!,
Japanese,5足す5は？,
Portuguese_Brazil,"QUE TAL, 5 MAIS 5?!",
Chinese_Simplified,那么 5 加 5 等于多少呢？！,
Chinese_Traditional,那5+5呢？！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2641-Choice,
English_US,Сколько будет 45795 разделить на 313?,
Description,,
French,"Combien font 45,795 divisés par 313 ?",
Italian,Quanto fa 45.795 diviso 313?,
German,Wie viel ist 45.795 durch 313?,
Spanish_Spain,¿Cuánto es 45 795 dividido por 313?,
Spanish_LATAM,¿Cuánto es 45 795 dividido 313?,
Korean,"45,795 나누기 313은?",
Russian,"What's 45,795 divided by 313?",
Japanese,"45,795割る313は？",
Portuguese_Brazil,Quanto é 45.795 dividido por 313?,
Chinese_Simplified,45795 除以 313 等于多少？,
Chinese_Traditional,"45,795 除以 313 等於多少？",
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2642-Choice,
English_US,"Поезд отправляется в 10:30 утра, направляясь на запад...",
Description,,
French,Un train part à 10 h 30 et voyage vers l'ouest…,
Italian,Un treno parte alle 10:30 del mattino in direzione ovest...,
German,Ein Zug fährt um 10:30 westwärts …,
Spanish_Spain,Un tren sale a las 10:30 hacia el oeste...,
Spanish_LATAM,Un tren sale a las 10:30 hacia el oeste...,
Korean,기차가 오전 10시 30분 서쪽으로 출발했습니다...,
Russian,A train departs at 10:30 AM traveling west...,
Japanese,午前10時30分に列車が西へ出発して…,
Portuguese_Brazil,Um trem parte às 10:30 da manhã indo para o oeste...,
Chinese_Simplified,一列火车将在上午 10:30 向西方行驶……,
Chinese_Traditional,早上十點半啟程的火車向西行駛……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2643-Boro,
English_US,ДЕСЯТЬ!,
Description,From [2640-Choice],
French,DIX !,
Italian,DIECI!,
German,ZEHN!,
Spanish_Spain,¡¡¡Diez!!!,
Spanish_LATAM,¡Diez!,
Korean,10!,
Russian,TEN!,
Japanese,10だ！,
Portuguese_Brazil,DEZ!,
Chinese_Simplified,10！,
Chinese_Traditional,十！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2644-Boro,
English_US,"Хи-хи, мисс {{Альта}}, {{Боро}} знает, что вы просто ему подыгрываете.",
Description,,
French,"Hi, hi, hi, Mademoiselle {{Alta}} ! {{Boro}} sait bien que tu veux juste lui faire plaisir.",
Italian,"Aimè, signorina {{Alta}}, {{Boro}} ha capito che lo stai solo assecondando.",
German,"Hihi, liebe {{Alta}}, {{Boro}} weiß, dass du ihn nur bei Laune halten willst.",
Spanish_Spain,"Je, je, señorita {{Alta}}, {{Boro}} sabe que le estás siguiendo la corriente.",
Spanish_LATAM,"¡Je, je! Señorita {{Alta}}, {{Boro}} sabe que lo estás agarrando para la chacota.",
